Model,DPO4104B
Firmware Version,1.38

Waveform Type,Analog,Analog,Analog,Analog
Point Format,ENV,,,
Horizontal Units,s,,,
Horizontal Scale,1e-05,,,
Horizontal Delay,0,0,0,0
Sample Interval,1e-08,,,
Record Length,10000,,,
Gating,0.0% to 100.0%,0.0% to 100.0%,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1,1,1
Vertical Units,V,V,V,V
Vertical Offset,0,0,0,0
Vertical Scale,0.2,0.2,0.1,5
Vertical Position,-4.6,-1.1,-0.64,-0.54
Label,,,,
TIME,CH1,CH2,CH3,CH4
-5.0000e-05,0.110625,0.0882188,0.0076875,-0.164844
-4.9990e-05,0.106906,0.08975,0.0063125,-0.185938
-4.9980e-05,0.109,0.0865938,0.00690625,-0.160156
-4.9970e-05,0.107563,0.08875,0.00628125,-0.164062
-4.9960e-05,0.110625,0.0910625,0.00721875,-0.139063
-4.9950e-05,0.1095,0.0892188,0.00767188,-0.175781
-4.9940e-05,0.108313,0.0896875,0.0069375,-0.171094
-4.9930e-05,0.10925,0.0890938,0.00710938,-0.183594
-4.9920e-05,0.108875,0.090125,0.00573437,-0.170313
-4.9910e-05,0.109094,0.0862188,0.00601562,-0.164844
-4.9900e-05,0.110688,0.0902188,0.00560937,-0.129688
-4.9890e-05,0.107,0.09075,0.00523437,-0.135156
-4.9880e-05,0.112063,0.0879063,0.00623438,-0.139844
-4.9870e-05,0.1065,0.0912188,0.00703125,-0.246094
-4.9860e-05,0.108875,0.0883125,0.00685938,-0.242188
-4.9850e-05,0.108781,0.0898125,0.00582813,-0.174219
-4.9840e-05,0.108438,0.0894063,0.00690625,-0.160938
-4.9830e-05,0.108813,0.0910625,0.00670312,-0.178125
-4.9820e-05,0.108125,0.089125,0.0066875,-0.188281
-4.9810e-05,0.110094,0.09025,0.00625,-0.138281
-4.9800e-05,0.108781,0.08975,0.00375,-0.185938
-4.9790e-05,0.111188,0.0896563,0.00428125,-0.199219
-4.9780e-05,0.108625,0.0887813,0.0039375,-0.172656
-4.9770e-05,0.110219,0.0892188,0.00546875,-0.175
-4.9760e-05,0.109938,0.08475,0.0055625,-0.167187
-4.9750e-05,0.106688,0.0898125,0.00596875,-0.160156
-4.9740e-05,0.108313,0.0889688,0.00685938,-0.171094
-4.9730e-05,0.11025,0.08675,0.00867188,-0.2125
-4.9720e-05,0.106938,0.0895625,0.00778125,-0.140625
-4.9710e-05,0.108219,0.0899375,0.00707812,-0.15
-4.9700e-05,0.109938,0.0887188,0.00804688,-0.208594
-4.9690e-05,0.110469,0.0910313,0.00776562,-0.202344
-4.9680e-05,0.10825,0.0865938,0.005375,-0.216406
-4.9670e-05,0.109406,0.0929688,0.00585938,-0.191406
-4.9660e-05,0.108563,0.0880938,0.00725,-0.182812
-4.9650e-05,0.108438,0.089375,0.00685938,-0.125781
-4.9640e-05,0.111188,0.0875625,0.0064375,-0.167187
-4.9630e-05,0.109438,0.0883438,0.00553125,-0.189844
-4.9620e-05,0.110063,0.0893125,0.00670312,-0.164844
-4.9610e-05,0.109938,0.0877188,0.0066875,-0.160938
-4.9600e-05,0.109281,0.089,0.00626562,-0.202344
-4.9590e-05,0.107469,0.0876563,0.0061875,-0.150781
-4.9580e-05,0.107031,0.0884375,0.00629688,-0.232031
-4.9570e-05,0.110219,0.0924375,0.0058125,-0.24375
-4.9560e-05,0.108719,0.0892188,0.006125,-0.153125
-4.9550e-05,0.107625,0.0891563,0.00528125,-0.195312
-4.9540e-05,0.1105,0.0871875,0.0045,-0.21875
-4.9530e-05,0.106563,0.0876563,0.00575,-0.160938
-4.9520e-05,0.110063,0.0887813,0.00573437,-0.153125
-4.9510e-05,0.109875,0.0854688,0.00501563,-0.151562
-4.9500e-05,0.110094,0.0895625,0.00460937,-0.207813
-4.9490e-05,0.108031,0.0872188,0.0061875,-0.185938
-4.9480e-05,0.107156,0.0865625,0.00576563,-0.176563
-4.9470e-05,0.109781,0.0898125,0.00573437,-0.153906
-4.9460e-05,0.106906,0.08625,0.00625,-0.164844
-4.9450e-05,0.109531,0.0900313,0.00545313,-0.185156
-4.9440e-05,0.109938,0.0878125,0.00704688,-0.18125
-4.9430e-05,0.108906,0.0912188,0.0068125,-0.189844
-4.9420e-05,0.110063,0.0912188,0.0064375,-0.213281
-4.9410e-05,0.108188,0.0913125,0.00642188,-0.221875
-4.9400e-05,0.111125,0.0905313,0.00628125,-0.14375
-4.9390e-05,0.109906,0.0885313,0.0049375,-0.185156
-4.9380e-05,0.107563,0.090125,0.00560937,-0.201563
-4.9370e-05,0.109875,0.0894375,0.006375,-0.155469
-4.9360e-05,0.109813,0.08825,0.00490625,-0.171875
-4.9350e-05,0.109438,0.0911875,0.0069375,-0.207031
-4.9340e-05,0.107094,0.0880313,0.00771875,-0.161719
-4.9330e-05,0.106125,0.087125,0.00679688,-0.195312
-4.9320e-05,0.109563,0.0886563,0.00596875,-0.186719
-4.9310e-05,0.106188,0.0893438,0.00690625,-0.0992187
-4.9300e-05,0.107563,0.0917188,0.00684375,-0.16875
-4.9290e-05,0.108781,0.0900938,0.00482813,-0.202344
-4.9280e-05,0.109219,0.0891875,0.0058125,-0.171094
-4.9270e-05,0.11025,0.089,0.00440625,-0.135156
-4.9260e-05,0.109125,0.0876563,0.00490625,-0.191406
-4.9250e-05,0.112031,0.0903438,0.00607812,-0.202344
-4.9240e-05,0.109875,0.0893125,0.00596875,-0.185938
-4.9230e-05,0.108844,0.088125,0.00492187,-0.163281
-4.9220e-05,0.109531,0.08775,0.00689062,-0.192969
-4.9210e-05,0.104906,0.0894375,0.00728125,-0.140625
-4.9200e-05,0.109781,0.09075,0.0063125,-0.132031
-4.9190e-05,0.107281,0.088125,0.00876562,-0.217969
-4.9180e-05,0.108156,0.091375,0.00589063,-0.157031
-4.9170e-05,0.109125,0.0879375,0.00642188,-0.171875
-4.9160e-05,0.10775,0.0905,0.00632812,-0.201563
-4.9150e-05,0.110969,0.0890938,0.00654688,-0.201563
-4.9140e-05,0.111125,0.0877188,0.0059375,-0.171094
-4.9130e-05,0.111594,0.0895,0.00676562,-0.176563
-4.9120e-05,0.109438,0.087,0.00614062,-0.179688
-4.9110e-05,0.108063,0.090125,0.00590625,-0.167187
