Model,DPO4104B
Firmware Version,1.38

Waveform Type,Analog,Analog,Analog,Analog
-4.9100e-05,0.107313,0.0447813,0.0066875,-0.165625
-4.9090e-05,0.106406,0.0419063,0.00626562,-0.239844
-4.9080e-05,0.105469,0.0440938,0.00623438,-0.210938
-4.9070e-05,0.107313,0.0448125,0.0064375,-0.185156
-4.9060e-05,0.108531,0.045,0.00534375,-0.141406
-4.9050e-05,0.104906,0.04375,0.0065625,-0.144531
-4.9040e-05,0.108563,0.0419688,0.00703125,-0.164844
-4.9030e-05,0.104469,0.0436875,0.00704688,-0.189062
-4.9020e-05,0.105813,0.0431875,0.00578125,-0.214062
-4.9010e-05,0.107,0.0446875,0.00548437,-0.148438
-4.9000e-05,0.107313,0.0457188,0.00471875,-0.129688
-4.8990e-05,0.104406,0.0436875,0.00590625,-0.185156
-4.8980e-05,0.1075,0.043375,0.0058125,-0.153125
-4.8970e-05,0.105406,0.0446875,0.00489063,-0.126562
-4.8960e-05,0.106719,0.0448125,0.00371875,-0.164844
-4.8950e-05,0.1045,0.0446563,0.00623438,-0.152344
-4.8940e-05,0.108688,0.0443438,0.00567187,-0.2
-4.8930e-05,0.1065,0.0436875,0.00598438,-0.201563
-4.8920e-05,0.107938,0.0440313,0.00539063,-0.142969
-4.8910e-05,0.1055,0.0437188,0.00679688,-0.188281
-4.8900e-05,0.107719,0.0449375,0.00560937,-0.165625
-4.8890e-05,0.104438,0.0441563,0.0068125,-0.170313
-4.8880e-05,0.104906,0.0467188,0.0060625,-0.209375
-4.8870e-05,0.10625,0.0464375,0.00735938,-0.19375
-4.8860e-05,0.106313,0.0462188,0.0081875,-0.228906
-4.8850e-05,0.106844,0.04325,0.00559375,-0.172656
-4.8840e-05,0.106813,0.0476563,0.00746875,-0.182031
-4.8830e-05,0.107688,0.0444688,0.00703125,-0.207031
-4.8820e-05,0.107594,0.042,0.00640625,-0.174219
-4.8810e-05,0.107063,0.046125,0.00715625,-0.171094
-4.8800e-05,0.107719,0.0423438,0.006,-0.190625
-4.8790e-05,0.104688,0.043625,0.00623438,-0.194531
-4.8780e-05,0.104469,0.04475,0.0065,-0.215625
-4.8770e-05,0.105781,0.0427188,0.00551563,-0.25
-4.8760e-05,0.107531,0.0431875,0.0065,-0.172656
-4.8750e-05,0.105688,0.0453438,0.00601562,-0.23125
-4.8740e-05,0.107375,0.0445,0.00623438,-0.171094
-4.8730e-05,0.105188,0.0460625,0.00595313,-0.155469
-4.8720e-05,0.103031,0.0455625,0.00551563,-0.148438
-4.8710e-05,0.104781,0.0424688,0.00540625,-0.225
-4.8700e-05,0.108063,0.0455938,0.00579687,-0.185938
-4.8690e-05,0.107063,0.0440938,0.00585938,-0.226562
-4.8680e-05,0.109094,0.042,0.0065625,-0.21875
-4.8670e-05,0.1085,0.0435938,0.00554687,-0.141406
-4.8660e-05,0.106656,0.04425,0.00553125,-0.177344
-4.8650e-05,0.107031,0.0449063,0.00478125,-0.116406
-4.8640e-05,0.108625,0.0430938,0.00571875,-0.18125
-4.8630e-05,0.109031,0.043875,0.00501563,-0.11875
-4.8620e-05,0.106875,0.0408125,0.00590625,-0.133594
-4.8610e-05,0.108813,0.0438438,0.0063125,-0.182031
-4.8600e-05,0.105344,0.0418125,0.0063125,-0.169531
-4.8590e-05,0.107094,0.042625,0.00578125,-0.146875
-4.8580e-05,0.106063,0.0431875,0.00629688,-0.182812
-4.8570e-05,0.104313,0.0455,0.0059375,-0.186719
-4.8560e-05,0.104906,0.0457813,0.0068125,-0.119531
-4.8550e-05,0.104219,0.0444375,0.00646875,-0.207813
-4.8540e-05,0.106188,0.04475,0.00604688,-0.124219
-4.8530e-05,0.103469,0.043875,0.00795312,-0.203906
-4.8520e-05,0.104531,0.0440938,0.0051875,-0.138281
-4.8510e-05,0.104875,0.0450938,0.00734375,-0.178125
-4.8500e-05,0.106531,0.0441875,0.00620312,-0.207031
-4.8490e-05,0.104813,0.0460625,0.00654688,-0.213281
-4.8480e-05,0.108844,0.046625,0.00621875,-0.207813
-4.8470e-05,0.105531,0.046,0.00498437,-0.199219
-4.8460e-05,0.107156,0.0445625,0.0060625,-0.248438
-4.8450e-05,0.107313,0.0442813,0.00592188,-0.238281
-4.8440e-05,0.103156,0.0454375,0.00482813,-0.15
-4.8430e-05,0.104875,0.04475,0.00540625,-0.18125
-4.8420e-05,0.108156,0.0440625,0.0054375,-0.171875
-4.8410e-05,0.106969,0.0441563,0.0051875,-0.217969
-4.8400e-05,0.106156,0.0451563,0.00560937,-0.222656
-4.8390e-05,0.10825,0.0465,0.00595313,-0.178906
-4.8380e-05,0.107281,0.0444375,0.00640625,-0.139063
-4.8370e-05,0.104938,0.0460313,0.00584375,-0.160938
-4.8360e-05,0.105281,0.0447813,0.00575,-0.182031
-4.8350e-05,0.106094,0.0449688,0.00659375,-0.165625
-4.8340e-05,0.105344,0.0464688,0.006875,-0.205469
-4.8330e-05,0.105813,0.045125,0.00548437,-0.109375
-4.8320e-05,0.107969,0.0433438,0.0069375,-0.210156
-4.8310e-05,0.105406,0.0455938,0.00671875,-0.183594
-4.8300e-05,0.107625,0.0447813,0.006875,-0.167969
-4.8290e-05,0.108063,0.0465,0.00784375,-0.1875
-4.8280e-05,0.107125,0.0427188,0.00667188,-0.18125
-4.8270e-05,0.105313,0.0462813,0.00842188,-0.198437
-4.8260e-05,0.104625,0.043,0.00717188,-0.149219
-4.8250e-05,0.106438,0.0454063,0.00721875,-0.224219
-4.8240e-05,0.106,0.047375,0.00829688,-0.196875
-4.8230e-05,0.108969,0.043125,0.00540625,-0.157812
-4.8220e-05,0.106688,0.0440313,0.00620312,-0.16875
-4.8210e-05,0.107344,0.04375,0.00728125,-0.21875
-4.8200e-05,0.106719,0.045125,0.00625,-0.18125
-4.8190e-05,0.105281,0.0464375,0.00551563,-0.189844
-4.8180e-05,0.105469,0.0459375,0.00621875,-0.226562
-4.8170e-05,0.108844,0.0429375,0.00570313,-0.191406
-4.8160e-05,0.106469,0.0442188,0.00589063,-0.207813
-4.8150e-05,0.106094,0.0452188,0.006125,-0.175
-4.8140e-05,0.106844,0.0439688,0.00525,-0.150781
-4.8130e-05,0.104219,0.0460625,0.00509375,-0.189062
-4.8120e-05,0.106594,0.0464375,0.00679688,-0.135156
-4.8110e-05,0.106313,0.0457188,0.005375,-0.142969
-4.8100e-05,0.106656,0.0457188,0.00601562,-0.185938
-4.8090e-05,0.107813,0.0431563,0.0055,-0.174219
-4.8080e-05,0.103688,0.0443125,0.00525,-0.140625
-4.8070e-05,0.105625,0.0447188,0.0078125,-0.178906
-4.8060e-05,0.105625,0.0454688,0.00520313,-0.229687
-4.8050e-05,0.106469,0.0419063,0.00653125,-0.233594
-4.8040e-05,0.106375,0.0449375,0.00640625,-0.167187
-4.8030e-05,0.102531,0.0450313,0.007125,-0.182812
-4.8020e-05,0.104563,0.046375,0.00820312,-0.204687
-4.8010e-05,0.10575,0.04425,0.0058125,-0.192969
-4.8000e-05,0.106781,0.046,0.00696875,-0.129688
-4.7990e-05,0.106906,0.0461563,0.00796875,-0.186719
-4.7980e-05,0.105813,0.045,0.00604688,-0.153125
-4.7970e-05,0.105906,0.0435625,0.00628125,-0.2125
-4.7960e-05,0.106156,0.045,0.00495313,-0.154688
-4.7950e-05,0.107125,0.0437188,0.00659375,-0.159375
-4.7940e-05,0.107156,0.0435313,0.005625,-0.200781
-4.7930e-05,0.105906,0.0450313,0.0060625,-0.179688
-4.7920e-05,0.10725,0.0480625,0.006,-0.242188
-4.7910e-05,0.107531,0.0453438,0.00598438,-0.203906
-4.7900e-05,0.105656,0.0445625,0.00553125,-0.216406
-4.7890e-05,0.104656,0.04275,0.00610938,-0.20625
-4.7880e-05,0.105375,0.043875,0.00626562,-0.165625
-4.7870e-05,0.10475,0.0464375,0.00601562,-0.210156
-4.7860e-05,0.106063,0.0449375,0.00645312,-0.170313
-4.7850e-05,0.109063,0.0453125,0.00673438,-0.192969
-4.7840e-05,0.106063,0.0439688,0.0064375,-0.160938
-4.7830e-05,0.108125,0.0463438,0.00646875,-0.225
-4.7820e-05,0.106719,0.0465,0.00615625,-0.177344
-4.7810e-05,0.106969,0.0456563,0.00576563,-0.226562
-4.7800e-05,0.111094,0.044375,0.00620312,-0.184375
-4.7790e-05,0.109313,0.0419063,0.00709375,-0.186719
-4.7780e-05,0.107156,0.0470938,0.00660938,-0.182031
-4.7770e-05,0.110031,0.0455938,0.00573437,-0.207031
-4.7760e-05,0.106406,0.0444375,0.00614062,-0.09375
-4.7750e-05,0.1105,0.0465313,0.0069375,-0.195312
-4.7740e-05,0.104219,0.0460938,0.0064375,-0.160156
-4.7730e-05,0.107469,0.0480938,0.00796875,-0.171875
-4.7720e-05,0.108625,0.0462188,0.00746875,-0.178125
-4.7710e-05,0.106969,0.0428125,0.00646875,-0.254688
-4.7700e-05,0.108125,0.0436563,0.00746875,-0.222656
-4.7690e-05,0.105625,0.0463125,0.00734375,-0.203125
-4.7680e-05,0.106,0.0456875,0.00696875,-0.199219
-4.7670e-05,0.107219,0.045625,0.00695312,-0.16875
-4.7660e-05,0.106875,0.0443438,0.00635938,-0.189062
-4.7650e-05,0.107844,0.0444688,0.00665625,-0.195312
-4.7640e-05,0.108,0.0460938,0.0053125,-0.177344
-4.7630e-05,0.10725,0.0456875,0.00642188,-0.19375
-4.7620e-05,0.10725,0.04275,0.00575,-0.122656
-4.7610e-05,0.107188,0.0433125,0.00648438,-0.2125
-4.7600e-05,0.108125,0.04375,0.00596875,-0.153906
-4.7590e-05,0.106656,0.0459063,0.00559375,-0.146094
-4.7580e-05,0.105594,0.0464375,0.006,-0.135937
-4.7570e-05,0.106906,0.0437188,0.00592188,-0.20625
-4.7560e-05,0.105875,0.0430625,0.00520313,-0.176563
-4.7550e-05,0.109188,0.043375,0.00507813,-0.217188
-4.7540e-05,0.105906,0.0444063,0.00707812,-0.0921875
-4.7530e-05,0.11025,0.044875,0.0050625,-0.199219
-4.7520e-05,0.106063,0.04425,0.0059375,-0.157812
-4.7510e-05,0.108219,0.0479063,0.0073125,-0.183594
-4.7500e-05,0.106906,0.0429063,0.00598438,-0.189062
-4.7490e-05,0.104313,0.0450313,0.0070625,-0.151562
-4.7480e-05,0.107594,0.0464688,0.00634375,-0.148438
-4.7470e-05,0.107875,0.0445938,0.00689062,-0.170313
-4.7460e-05,0.106219,0.0454063,0.00564063,-0.191406
-4.7450e-05,0.108781,0.041625,0.0066875,-0.164844
-4.7440e-05,0.107031,0.0424688,0.00596875,-0.16875
-4.7430e-05,0.107719,0.0465938,0.0080625,-0.178906
-4.7420e-05,0.106,0.0446875,0.00592188,-0.191406
-4.7410e-05,0.108281,0.0443125,0.0074375,-0.158594
-4.7400e-05,0.107375,0.0434375,0.00640625,-0.132031
-4.7390e-05,0.1065,0.0444375,0.0064375,-0.155469
-4.7380e-05,0.104906,0.043125,0.00690625,-0.1625
-4.7370e-05,0.106531,0.0431875,0.00471875,-0.135156
-4.7360e-05,0.107688,0.044625,0.0060625,-0.261719
-4.7350e-05,0.105781,0.0434688,0.00484375,-0.176563
-4.7340e-05,0.106656,0.0445313,0.005625,-0.135156
-4.7330e-05,0.108031,0.0435,0.00467187,-0.158594
-4.7320e-05,0.105313,0.0446875,0.00604688,-0.153906
-4.7310e-05,0.108469,0.0457813,0.0039375,-0.165625
-4.7300e-05,0.106656,0.0457813,0.00520313,-0.186719
-4.7290e-05,0.105656,0.0460625,0.00542187,-0.147656
-4.7280e-05,0.107531,0.0424063,0.00542187,-0.199219
-4.7270e-05,0.105531,0.0442813,0.00779688,-0.0523437
-4.7260e-05,0.106031,0.0434063,0.00646875,-0.251562
-4.7250e-05,0.105656,0.0445625,0.00648438,-0.180469
-4.7240e-05,0.106969,0.0454063,0.0065,-0.119531
-4.7230e-05,0.106625,0.0453125,0.005875,-0.167969
-4.7220e-05,0.105969,0.0465,0.0065625,-0.161719
-4.7210e-05,0.106063,0.04475,0.00651562,-0.192969
-4.7200e-05,0.106531,0.0426563,0.00617188,-0.2125
-4.7190e-05,0.10625,0.0459063,0.00757812,-0.157031
-4.7180e-05,0.108719,0.0463125,0.00707812,-0.188281
-4.7170e-05,0.107813,0.0446875,0.00609375,-0.173437
-4.7160e-05,0.110906,0.0466563,0.00645312,-0.15
-4.7150e-05,0.105625,0.04575,0.00673438,-0.150781
-4.7140e-05,0.109438,0.0435,0.00598438,-0.177344
-4.7130e-05,0.108938,0.0444063,0.00623438,-0.16875
-4.7120e-05,0.105188,0.0425625,0.00740625,-0.216406
-4.7110e-05,0.107531,0.0445,0.00598438,-0.203125
-4.7100e-05,0.106688,0.0463125,0.0061875,-0.202344
-4.7090e-05,0.105,0.0443438,0.00771875,-0.210156
-4.7080e-05,0.105938,0.0437188,0.00590625,-0.184375
-4.7070e-05,0.105219,0.0449688,0.00601562,-0.155469
-4.7060e-05,0.106969,0.0427813,0.00667188,-0.180469
-4.7050e-05,0.107188,0.0436875,0.0054375,-0.165625
-4.7040e-05,0.106906,0.0457188,0.00684375,-0.117188
-4.7030e-05,0.105344,0.0434375,0.006125,-0.189062
-4.7020e-05,0.107406,0.0458438,0.00634375,-0.120312
-4.7010e-05,0.108188,0.0461563,0.00690625,-0.135937
-4.7000e-05,0.105,0.0474063,0.0066875,-0.21875
-4.6990e-05,0.109656,0.045875,0.007125,-0.16875
-4.6980e-05,0.106656,0.0456563,0.00629688,-0.216406
-4.6970e-05,0.10425,0.0461563,0.00684375,-0.258594
-4.6960e-05,0.108,0.0466563,0.00770312,-0.239844
-4.6950e-05,0.108375,0.044625,0.00667188,-0.09375
-4.6940e-05,0.107844,0.044,0.00682812,-0.223438
-4.6930e-05,0.106594,0.0445,0.00651562,-0.171875
-4.6920e-05,0.105469,0.0455625,0.00589063,-0.13125
-4.6910e-05,0.104969,0.0459688,0.00642188,-0.257031
-4.6900e-05,0.106813,0.0454688,0.00521875,-0.189844
-4.6890e-05,0.1065,0.0431563,0.0073125,-0.135937
-4.6880e-05,0.105469,0.0430313,0.00792188,-0.205469
-4.6870e-05,0.105781,0.0437188,0.00584375,-0.155469
-4.6860e-05,0.109188,0.0448438,0.00517187,-0.171094
-4.6850e-05,0.107344,0.0462813,0.00671875,-0.155469
-4.6840e-05,0.106563,0.04625,0.00679688,-0.166406
-4.6830e-05,0.10475,0.044,0.00671875,-0.198437
-4.6820e-05,0.107,0.0445625,0.00464063,-0.164062
-4.6810e-05,0.108094,0.044625,0.00514063,-0.172656
-4.6800e-05,0.105469,0.0479375,0.00514063,-0.186719
-4.6790e-05,0.108281,0.0443438,0.00546875,-0.175781
-4.6780e-05,0.106813,0.0448438,0.0051875,-0.188281
-4.6770e-05,0.108031,0.0424375,0.00526563,-0.201563
-4.6760e-05,0.106188,0.0450938,0.00610938,-0.147656
-4.6750e-05,0.103469,0.0451563,0.0056875,-0.13125
-4.6740e-05,0.104156,0.0434375,0.00620312,-0.190625
-4.6730e-05,0.107969,0.0455,0.00553125,-0.200781
-4.6720e-05,0.107281,0.0455938,0.00726562,-0.178125
-4.6710e-05,0.108563,0.0461563,0.005125,-0.166406
-4.6700e-05,0.106031,0.0459688,0.00720312,-0.201563
-4.6690e-05,0.105906,0.0454063,0.00642188,-0.199219
-4.6680e-05,0.108094,0.0453438,0.00465625,-0.211719
-4.6670e-05,0.10775,0.0457188,0.00542187,-0.164062
-4.6660e-05,0.106281,0.0444688,0.00609375,-0.189844
-4.6650e-05,0.107844,0.0436563,0.0056875,-0.161719
-4.6640e-05,0.106594,0.0452813,0.0061875,-0.178906
-4.6630e-05,0.106438,0.0439688,0.0056875,-0.177344
-4.6620e-05,0.107281,0.0464063,0.00629688,-0.180469
-4.6610e-05,0.106906,0.0439063,0.00770312,-0.188281
-4.6600e-05,0.1055,0.04425,0.00746875,-0.1625
-4.6590e-05,0.106,0.0470625,0.00742188,-0.200781
-4.6580e-05,0.105531,0.0437813,0.00725,-0.201563
-4.6570e-05,0.110625,0.0447188,0.0069375,-0.147656
-4.6560e-05,0.10475,0.0446875,0.005375,-0.111719
-4.6550e-05,0.107969,0.0489688,0.0066875,-0.192969
-4.6540e-05,0.108344,0.0438125,0.00523437,-0.189844
-4.6530e-05,0.106375,0.0450625,0.00657812,-0.153125
-4.6520e-05,0.107625,0.043875,0.00598438,-0.213281
-4.6510e-05,0.106938,0.0444375,0.00504687,-0.157031
-4.6500e-05,0.108156,0.0453125,0.0055,-0.161719
-4.6490e-05,0.105563,0.04475,0.00560937,-0.196875
-4.6480e-05,0.106531,0.0454063,0.00629688,-0.153125
-4.6470e-05,0.109156,0.0426875,0.00454687,-0.211719
-4.6460e-05,0.107313,0.0436875,0.0068125,-0.194531
-4.6450e-05,0.106,0.0456875,0.0064375,-0.163281
-4.6440e-05,0.108344,0.0457188,0.0059375,-0.18125
-4.6430e-05,0.104219,0.0443125,0.00723438,-0.225
-4.6420e-05,0.106188,0.04175,0.00734375,-0.221094
-4.6410e-05,0.104375,0.04625,0.0051875,-0.174219
-4.6400e-05,0.107281,0.0474063,0.0055,-0.207031
-4.6390e-05,0.105063,0.0435313,0.0075,-0.248438
-4.6380e-05,0.105813,0.0468438,0.00667188,-0.155469
-4.6370e-05,0.107313,0.0459375,0.00754688,-0.15625
-4.6360e-05,0.105813,0.047375,0.00882812,-0.182812
-4.6350e-05,0.106281,0.0463438,0.00771875,-0.219531
-4.6340e-05,0.108656,0.0444688,0.00832812,-0.213281
-4.6330e-05,0.106625,0.0471563,0.00675,-0.241406
-4.6320e-05,0.108156,0.0440938,0.00654688,-0.172656
-4.6310e-05,0.107688,0.045875,0.007,-0.229687
-4.6300e-05,0.108156,0.0448125,0.0058125,-0.177344
-4.6290e-05,0.103344,0.0465938,0.00621875,-0.164062
-4.6280e-05,0.10875,0.0444688,0.00559375,-0.150781
-4.6270e-05,0.108813,0.0446563,0.00614062,-0.216406
-4.6260e-05,0.104875,0.04775,0.00635938,-0.25625
-4.6250e-05,0.106625,0.046125,0.0054375,-0.207031
-4.6240e-05,0.105219,0.044,0.00675,-0.159375
-4.6230e-05,0.106406,0.0455,0.006,-0.180469
-4.6220e-05,0.104531,0.0433125,0.00504687,-0.132812
-4.6210e-05,0.106469,0.0494688,0.0049375,-0.182812
-4.6200e-05,0.108219,0.045,0.006625,-0.20625
-4.6190e-05,0.103313,0.0485,0.00596875,-0.160156
-4.6180e-05,0.108281,0.0465938,0.00657812,-0.155469
-4.6170e-05,0.108875,0.0470625,0.00623438,-0.152344
-4.6160e-05,0.106156,0.0444063,0.0055,-0.198437
-4.6150e-05,0.107656,0.0440938,0.00623438,-0.175781
-4.6140e-05,0.105594,0.0455,0.00692188,-0.21875
-4.6130e-05,0.1095,0.044625,0.00632812,-0.155469
-4.6120e-05,0.104688,0.0450625,0.00578125,-0.210938
-4.6110e-05,0.107281,0.0469375,0.00645312,-0.188281
-4.6100e-05,0.104469,0.0460313,0.00676562,-0.182812
-4.6090e-05,0.103188,0.04575,0.00665625,-0.144531
-4.6080e-05,0.104906,0.0436875,0.00715625,-0.172656
-4.6070e-05,0.105969,0.0493438,0.00657812,-0.163281
-4.6060e-05,0.105938,0.0440625,0.00590625,-0.267969
-4.6050e-05,0.106844,0.0444063,0.00651562,-0.217969
-4.6040e-05,0.104875,0.048125,0.00610938,-0.21875
-4.6030e-05,0.107625,0.0453438,0.00515625,-0.191406
-4.6020e-05,0.105969,0.044875,0.00639062,-0.2
-4.6010e-05,0.106875,0.0455313,0.00578125,-0.173437
-4.6000e-05,0.105719,0.0485938,0.00665625,-0.2125
-4.5990e-05,0.108219,0.0444063,0.0065625,-0.159375
-4.5980e-05,0.108844,0.0459063,0.00498437,-0.139844
-4.5970e-05,0.105281,0.04575,0.00539063,-0.210938
-4.5960e-05,0.107281,0.0471563,0.00610938,-0.191406
-4.5950e-05,0.10675,0.043625,0.0054375,-0.208594
-4.5940e-05,0.106125,0.0456563,0.00596875,-0.140625
-4.5930e-05,0.108563,0.0448438,0.00592188,-0.215625
-4.5920e-05,0.105906,0.0457813,0.006875,-0.164062
-4.5910e-05,0.107438,0.046125,0.00665625,-0.207813
-4.5900e-05,0.104563,0.0444375,0.00578125,-0.196875
-4.5890e-05,0.105906,0.046625,0.00601562,-0.175781
-4.5880e-05,0.108125,0.0447813,0.00529687,-0.252344
-4.5870e-05,0.106781,0.0468125,0.00634375,-0.228906
-4.5860e-05,0.107719,0.0472813,0.00670312,-0.211719
-4.5850e-05,0.104313,0.0477188,0.00596875,-0.2
-4.5840e-05,0.108063,0.0454688,0.00723438,-0.161719
-4.5830e-05,0.108813,0.04575,0.0065,-0.160156
-4.5820e-05,0.107813,0.0465313,0.00625,-0.158594
-4.5810e-05,0.104813,0.0471875,0.00775,-0.177344
-4.5800e-05,0.105281,0.0469063,0.0065625,-0.167187
-4.5790e-05,0.105438,0.0472813,0.00703125,-0.182031
-4.5780e-05,0.107219,0.0477188,0.00582813,-0.142969
-4.5770e-05,0.107,0.0470625,0.00671875,-0.149219
-4.5760e-05,0.106469,0.0456563,0.0063125,-0.164844
-4.5750e-05,0.104844,0.0455,0.006875,-0.158594
-4.5740e-05,0.105094,0.0465,0.00721875,-0.167969
-4.5730e-05,0.105094,0.0438125,0.006875,-0.2
-4.5720e-05,0.106781,0.04675,0.00639062,-0.182031
-4.5710e-05,0.108438,0.04375,0.00646875,-0.257812
-4.5700e-05,0.105406,0.04725,0.00567187,-0.213281
-4.5690e-05,0.108,0.045625,0.00604688,-0.175
-4.5680e-05,0.106563,0.0430938,0.00496875,-0.166406
