Model,DPO4104B
Firmware Version,1.38

Waveform Type,Analog,Analog,Analog,Analog
Point Format,ENV,,,
Horizontal Units,s,,,
Horizontal Scale,1e-05,,,
Horizontal Delay,0,0,0,0
Sample Interval,1e-08,,,
Record Length,10000,,,
Gating,0.0% to 100.0%,0.0% to 100.0%,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1,1,1
Vertical Units,V,V,V,V
Vertical Offset,0,0,0,0
Vertical Scale,0.2,0.2,0.1,5
Vertical Position,-4.6,-1.1,-0.64,-0.54
Label,,,,
TIME,CH1,CH2,CH3,CH4
-5.0000e-05,0.103594,0.0850938,0.00825,-0.207813
-4.9990e-05,0.104469,0.08325,0.00615625,-0.115625
-4.9980e-05,0.102656,0.0845313,0.00679688,-0.154688
-4.9970e-05,0.102656,0.0844063,0.00629688,-0.1375
-4.9960e-05,0.103844,0.085,0.0051875,-0.180469
-4.9950e-05,0.1045,0.0848125,0.00670312,-0.19375
-4.9940e-05,0.1025,0.084,0.00526563,-0.144531
-4.9930e-05,0.104656,0.0849688,0.00476563,-0.175
-4.9920e-05,0.105688,0.0825938,0.00564063,-0.126562
-4.9910e-05,0.103063,0.0835,0.00529687,-0.208594
-4.9900e-05,0.104563,0.0841563,0.00673438,-0.139063
-4.9890e-05,0.105344,0.0830313,0.00689062,-0.166406
-4.9880e-05,0.103,0.0835938,0.00620312,-0.1625
-4.9870e-05,0.104125,0.0843438,0.00709375,-0.194531
-4.9860e-05,0.103656,0.0835625,0.00626562,-0.184375
-4.9850e-05,0.101,0.0847188,0.00670312,-0.140625
-4.9840e-05,0.102563,0.0851875,0.006125,-0.128906
-4.9830e-05,0.101219,0.0810625,0.00796875,-0.211719
-4.9820e-05,0.10175,0.0863438,0.00626562,-0.101562
-4.9810e-05,0.105469,0.0837188,0.00554687,-0.169531
-4.9800e-05,0.102938,0.085125,0.0054375,-0.175
-4.9790e-05,0.1045,0.0834688,0.00603125,-0.122656
-4.9780e-05,0.103563,0.0822813,0.00571875,-0.214062
-4.9770e-05,0.103656,0.083,0.00654688,-0.141406
-4.9760e-05,0.103969,0.0829688,0.00653125,-0.189844
-4.9750e-05,0.104281,0.084375,0.00640625,-0.145313
-4.9740e-05,0.101938,0.0831563,0.00596875,-0.171875
-4.9730e-05,0.10125,0.0864063,0.00620312,-0.160938
-4.9720e-05,0.0995313,0.0824375,0.00454687,-0.133594
-4.9710e-05,0.106813,0.0840625,0.00703125,-0.170313
-4.9700e-05,0.104406,0.0836563,0.006,-0.15625
-4.9690e-05,0.102594,0.0834063,0.00520313,-0.196875
-4.9680e-05,0.103031,0.0849375,0.00514063,-0.217188
-4.9670e-05,0.103531,0.0833438,0.0060625,-0.188281
-4.9660e-05,0.102844,0.082875,0.00495313,-0.141406
-4.9650e-05,0.105,0.0814375,0.00598438,-0.191406
-4.9640e-05,0.103688,0.0823125,0.00548437,-0.171094
-4.9630e-05,0.101594,0.0839063,0.00685938,-0.173437
-4.9620e-05,0.103813,0.082875,0.00626562,-0.130469
-4.9610e-05,0.10075,0.0825938,0.0063125,-0.178906
-4.9600e-05,0.104063,0.0839063,0.00628125,-0.160156
-4.9590e-05,0.10475,0.0869063,0.00567187,-0.18125
-4.9580e-05,0.102563,0.0835625,0.00729688,-0.20625
-4.9570e-05,0.102969,0.0842188,0.00628125,-0.192969
-4.9560e-05,0.104125,0.0843125,0.00560937,-0.1875
-4.9550e-05,0.102719,0.085875,0.00495313,-0.125
-4.9540e-05,0.10575,0.08325,0.00579687,-0.163281
-4.9530e-05,0.103563,0.0840313,0.00707812,-0.169531
-4.9520e-05,0.104031,0.0853125,0.00559375,-0.128125
-4.9510e-05,0.103375,0.0841875,0.0058125,-0.171875
-4.9500e-05,0.106875,0.0829688,0.0065625,-0.164062
-4.9490e-05,0.106063,0.086625,0.0070625,-0.127344
-4.9480e-05,0.105219,0.0850938,0.00623438,-0.214844
-4.9470e-05,0.104781,0.0850938,0.00639062,-0.134375
-4.9460e-05,0.10425,0.0849063,0.0065,-0.127344
-4.9450e-05,0.104625,0.08525,0.0064375,-0.1875
-4.9440e-05,0.105719,0.08525,0.00545313,-0.170313
-4.9430e-05,0.10675,0.0825625,0.0059375,-0.173437
-4.9420e-05,0.104125,0.084,0.00409375,-0.113281
-4.9410e-05,0.104344,0.0850313,0.00584375,-0.158594
-4.9400e-05,0.106313,0.0844688,0.0053125,-0.160938
-4.9390e-05,0.104094,0.0840625,0.00590625,-0.177344
-4.9380e-05,0.103688,0.0828125,0.00665625,-0.203125
-4.9370e-05,0.103469,0.08425,0.00534375,-0.153906
-4.9360e-05,0.10225,0.0831563,0.00704688,-0.165625
-4.9350e-05,0.10075,0.081875,0.00648438,-0.18125
-4.9340e-05,0.102438,0.0839375,0.00578125,-0.196875
-4.9330e-05,0.103219,0.0844063,0.0070625,-0.213281
-4.9320e-05,0.104875,0.0850313,0.006625,-0.160156
-4.9310e-05,0.104969,0.0838125,0.00632812,-0.103906
-4.9300e-05,0.106,0.0833125,0.00576563,-0.167969
-4.9290e-05,0.1055,0.08475,0.006125,-0.152344
-4.9280e-05,0.103688,0.0837188,0.00435937,-0.161719
-4.9270e-05,0.104188,0.0839063,0.00645312,-0.153906
-4.9260e-05,0.106844,0.0850938,0.00626562,-0.184375
-4.9250e-05,0.105656,0.084875,0.00671875,-0.194531
-4.9240e-05,0.105469,0.0822813,0.006125,-0.182031
-4.9230e-05,0.104344,0.0848438,0.00676562,-0.171875
-4.9220e-05,0.105344,0.0856875,0.00621875,-0.195312
-4.9210e-05,0.103281,0.08375,0.006625,-0.18125
-4.9200e-05,0.103219,0.0856563,0.00648438,-0.138281
-4.9190e-05,0.104,0.0848438,0.00598438,-0.185938
-4.9180e-05,0.100656,0.0836563,0.0058125,-0.1625
-4.9170e-05,0.102094,0.0859375,0.00510937,-0.14375
-4.9160e-05,0.104156,0.084,0.00673438,-0.179688
-4.9150e-05,0.105594,0.0857813,0.00451563,-0.160938
-4.9140e-05,0.104875,0.0855625,0.006375,-0.182812
-4.9130e-05,0.103094,0.0843438,0.0064375,-0.217188
-4.9120e-05,0.104125,0.0857188,0.00573437,-0.167969
-4.9110e-05,0.103781,0.0831875,0.007,-0.196875
-4.9100e-05,0.102906,0.0844063,0.006375,-0.183594
