Model,DPO4104B
Firmware Version,1.38

Waveform Type,Analog,Analog,Analog,Analog
-4.9110e-05,0.0976875,0.0652188,0.00617188,-0.142187
-4.9100e-05,0.0966875,0.0667813,0.00657812,-0.165625
-4.9090e-05,0.0999688,0.0636563,0.0078125,-0.1875
-4.9080e-05,0.0966563,0.0649375,0.00576563,-0.179688
-4.9070e-05,0.097625,0.0649688,0.00635938,-0.203906
-4.9060e-05,0.0978125,0.0651875,0.0059375,-0.194531
-4.9050e-05,0.0971563,0.0649375,0.0081875,-0.184375
-4.9040e-05,0.096375,0.063875,0.00684375,-0.115625
-4.9030e-05,0.0965938,0.064625,0.00607812,-0.145313
-4.9020e-05,0.095625,0.0642813,0.00623438,-0.208594
-4.9010e-05,0.096,0.0635,0.006375,-0.160938
-4.9000e-05,0.0950313,0.0646875,0.00651562,-0.170313
-4.8990e-05,0.095125,0.0665938,0.0055,-0.13125
-4.8980e-05,0.0943438,0.064875,0.0071875,-0.151562
-4.8970e-05,0.0973438,0.0633438,0.00620312,-0.201563
-4.8960e-05,0.0975938,0.0650625,0.00467187,-0.20625
-4.8950e-05,0.0954688,0.0651875,0.00607812,-0.169531
-4.8940e-05,0.0966875,0.0654063,0.00651562,-0.167187
-4.8930e-05,0.0977188,0.0641875,0.0066875,-0.174219
-4.8920e-05,0.0983125,0.0643125,0.00839062,-0.176563
-4.8910e-05,0.0961563,0.0645625,0.00692188,-0.151562
-4.8900e-05,0.0988438,0.0669375,0.00798438,-0.141406
-4.8890e-05,0.0990313,0.0679375,0.00890625,-0.210156
-4.8880e-05,0.0964063,0.0668438,0.00804688,-0.185938
-4.8870e-05,0.0962813,0.0639375,0.00689062,-0.207031
-4.8860e-05,0.0995313,0.0634375,0.006625,-0.228125
-4.8850e-05,0.0967188,0.0669688,0.00651562,-0.184375
-4.8840e-05,0.09875,0.0635313,0.007,-0.171094
-4.8830e-05,0.0990313,0.0655,0.00546875,-0.196094
-4.8820e-05,0.0984688,0.0614688,0.00632812,-0.191406
-4.8810e-05,0.0957188,0.0632813,0.00553125,-0.153125
-4.8800e-05,0.096625,0.0622188,0.00573437,-0.159375
-4.8790e-05,0.096375,0.0636563,0.00523437,-0.186719
-4.8780e-05,0.0945,0.0639063,0.005,-0.188281
-4.8770e-05,0.0940625,0.06375,0.00514063,-0.185938
-4.8760e-05,0.0950938,0.0648438,0.00590625,-0.139063
-4.8750e-05,0.0946563,0.0668125,0.00634375,-0.177344
-4.8740e-05,0.097,0.0641563,0.00584375,-0.194531
-4.8730e-05,0.0944063,0.0668438,0.00696875,-0.144531
-4.8720e-05,0.0982188,0.0639375,0.0065625,-0.200781
-4.8710e-05,0.0956563,0.06675,0.00542187,-0.214062
-4.8700e-05,0.0970938,0.0629375,0.00720312,-0.132812
-4.8690e-05,0.0964375,0.0633125,0.00584375,-0.140625
-4.8680e-05,0.0980313,0.06375,0.006,-0.139844
-4.8670e-05,0.0992188,0.0618438,0.007375,-0.159375
-4.8660e-05,0.095125,0.064625,0.00560937,-0.164062
-4.8650e-05,0.0989063,0.0643125,0.00525,-0.15
-4.8640e-05,0.0953438,0.0637813,0.0061875,-0.209375
-4.8630e-05,0.0990313,0.065625,0.007375,-0.225781
-4.8620e-05,0.0965625,0.0668125,0.00617188,-0.214844
-4.8610e-05,0.0967813,0.0631875,0.00726562,-0.177344
-4.8600e-05,0.0962813,0.0669063,0.0073125,-0.183594
-4.8590e-05,0.0964063,0.064375,0.00553125,-0.176563
-4.8580e-05,0.0969375,0.0631875,0.006,-0.171875
-4.8570e-05,0.097375,0.0643438,0.00654688,-0.164062
-4.8560e-05,0.0979688,0.0662813,0.00676562,-0.197656
-4.8550e-05,0.0994063,0.063875,0.00690625,-0.185156
-4.8540e-05,0.0956875,0.0644063,0.00503125,-0.138281
-4.8530e-05,0.0965313,0.0646563,0.00529687,-0.207813
-4.8520e-05,0.0970313,0.0639063,0.0058125,-0.182812
-4.8510e-05,0.0941875,0.062625,0.0066875,-0.192188
-4.8500e-05,0.09625,0.0651563,0.00553125,-0.144531
-4.8490e-05,0.0975313,0.0643438,0.00534375,-0.176563
-4.8480e-05,0.0994375,0.0649688,0.005875,-0.21875
-4.8470e-05,0.0975,0.0644375,0.00648438,-0.157031
-4.8460e-05,0.0967813,0.0660938,0.00625,-0.189062
-4.8450e-05,0.0947188,0.0651875,0.00542187,-0.185156
-4.8440e-05,0.0972813,0.0630938,0.00542187,-0.207813
-4.8430e-05,0.098,0.0635938,0.00732812,-0.173437
-4.8420e-05,0.0968438,0.0642188,0.00623438,-0.195312
-4.8410e-05,0.0968125,0.0677813,0.00657812,-0.19375
-4.8400e-05,0.0957813,0.0638125,0.00685938,-0.189062
-4.8390e-05,0.0936563,0.066,0.00701562,-0.186719
-4.8380e-05,0.0961875,0.0657813,0.00634375,-0.14375
-4.8370e-05,0.0966875,0.0646563,0.00664062,-0.167187
-4.8360e-05,0.0980938,0.0625625,0.00617188,-0.183594
-4.8350e-05,0.09575,0.0645,0.00667188,-0.11875
-4.8340e-05,0.0950313,0.064875,0.00754688,-0.129688
-4.8330e-05,0.0974375,0.0634063,0.007,-0.178125
-4.8320e-05,0.0979063,0.0637188,0.0065,-0.196875
-4.8310e-05,0.0967188,0.0645625,0.00807812,-0.184375
-4.8300e-05,0.0984063,0.0642813,0.00703125,-0.1375
-4.8290e-05,0.0965625,0.0630938,0.005875,-0.142187
-4.8280e-05,0.0974375,0.06425,0.00534375,-0.203906
-4.8270e-05,0.0969688,0.0647188,0.00642188,-0.152344
-4.8260e-05,0.0986563,0.0638125,0.00864062,-0.154688
-4.8250e-05,0.0990625,0.064,0.00676562,-0.188281
-4.8240e-05,0.0973438,0.0649688,0.00609375,-0.178125
-4.8230e-05,0.0959063,0.0637813,0.0045625,-0.151562
-4.8220e-05,0.097625,0.0665625,0.00596875,-0.190625
-4.8210e-05,0.0981875,0.0640313,0.00751562,-0.178125
-4.8200e-05,0.0956563,0.06625,0.00551563,-0.1875
-4.8190e-05,0.0965,0.0633125,0.00634375,-0.1625
-4.8180e-05,0.0941875,0.06525,0.00525,-0.157031
-4.8170e-05,0.0943438,0.0641563,0.00595313,-0.157812
-4.8160e-05,0.0959063,0.0634375,0.00657812,-0.148438
-4.8150e-05,0.0964063,0.064625,0.005875,-0.203906
-4.8140e-05,0.0936875,0.066125,0.00664062,-0.16875
-4.8130e-05,0.0952813,0.066375,0.00729688,-0.172656
-4.8120e-05,0.0942813,0.0665,0.00664062,-0.164062
-4.8110e-05,0.0950938,0.0650938,0.00535937,-0.169531
-4.8100e-05,0.0930938,0.0644063,0.00751562,-0.14375
-4.8090e-05,0.097125,0.0656563,0.00835938,-0.210156
-4.8080e-05,0.096125,0.0643125,0.006375,-0.197656
-4.8070e-05,0.098,0.0645625,0.00592188,-0.140625
-4.8060e-05,0.09825,0.064875,0.00820312,-0.196875
-4.8050e-05,0.0980313,0.0668438,0.00659375,-0.202344
-4.8040e-05,0.09675,0.0652813,0.00684375,-0.18125
-4.8030e-05,0.0968125,0.0661563,0.00676562,-0.20625
-4.8020e-05,0.0984063,0.0666563,0.00696875,-0.232813
-4.8010e-05,0.095625,0.0639375,0.0075625,-0.189844
-4.8000e-05,0.095375,0.0648125,0.00564063,-0.165625
-4.7990e-05,0.0966875,0.065875,0.00584375,-0.203906
-4.7980e-05,0.0947813,0.0638438,0.006125,-0.196094
-4.7970e-05,0.0946875,0.0656875,0.00701562,-0.165625
-4.7960e-05,0.09575,0.0666563,0.0066875,-0.145313
-4.7950e-05,0.095625,0.064125,0.00520313,-0.189844
-4.7940e-05,0.0960313,0.0647188,0.006,-0.138281
-4.7930e-05,0.0959688,0.0652813,0.0061875,-0.165625
-4.7920e-05,0.0956563,0.0646563,0.008,-0.170313
-4.7910e-05,0.0932188,0.0646875,0.00714062,-0.192188
-4.7900e-05,0.097,0.0635,0.00584375,-0.15625
-4.7890e-05,0.0978438,0.062125,0.00726562,-0.172656
-4.7880e-05,0.0954688,0.063375,0.00746875,-0.220312
-4.7870e-05,0.0954688,0.0648125,0.00657812,-0.190625
-4.7860e-05,0.0965938,0.0620625,0.00564063,-0.221094
-4.7850e-05,0.09625,0.0630938,0.007375,-0.165625
-4.7840e-05,0.09775,0.0647813,0.00651562,-0.166406
-4.7830e-05,0.0964688,0.0640625,0.006,-0.175781
-4.7820e-05,0.0973125,0.0646875,0.00517187,-0.176563
-4.7810e-05,0.0965938,0.06575,0.00639062,-0.185938
-4.7800e-05,0.0960313,0.0632188,0.00673438,-0.117188
-4.7790e-05,0.0967813,0.0668438,0.00639062,-0.209375
-4.7780e-05,0.0955625,0.0640313,0.00632812,-0.207813
-4.7770e-05,0.096125,0.0641875,0.00826562,-0.182812
-4.7760e-05,0.0945313,0.0651875,0.00675,-0.214844
-4.7750e-05,0.095875,0.0648438,0.0064375,-0.203125
-4.7740e-05,0.0963125,0.0646563,0.00609375,-0.195312
-4.7730e-05,0.0965938,0.0645938,0.0063125,-0.189062
-4.7720e-05,0.097625,0.0642813,0.00590625,-0.163281
-4.7710e-05,0.0965938,0.0629688,0.00617188,-0.216406
-4.7700e-05,0.0979375,0.0669375,0.006125,-0.166406
-4.7690e-05,0.0955,0.0675,0.00635938,-0.142969
-4.7680e-05,0.0970625,0.0644688,0.00709375,-0.144531
-4.7670e-05,0.0967813,0.0629375,0.00540625,-0.18125
-4.7660e-05,0.0947813,0.0624375,0.00523437,-0.172656
-4.7650e-05,0.0975625,0.0653438,0.00623438,-0.136719
-4.7640e-05,0.0968438,0.064,0.00617188,-0.207813
-4.7630e-05,0.0961563,0.0640938,0.006375,-0.202344
-4.7620e-05,0.0967188,0.06525,0.00575,-0.208594
-4.7610e-05,0.0954063,0.0655625,0.00746875,-0.152344
-4.7600e-05,0.095625,0.066,0.00689062,-0.149219
-4.7590e-05,0.0964063,0.063625,0.00617188,-0.208594
-4.7580e-05,0.0969063,0.0651563,0.00515625,-0.141406
-4.7570e-05,0.097,0.0630938,0.00764062,-0.15625
-4.7560e-05,0.0975313,0.0665,0.00701562,-0.135937
-4.7550e-05,0.0966875,0.064875,0.00678125,-0.161719
-4.7540e-05,0.0954688,0.0644063,0.00604688,-0.167187
-4.7530e-05,0.0950313,0.0639688,0.0073125,-0.199219
-4.7520e-05,0.09775,0.0635938,0.00715625,-0.188281
-4.7510e-05,0.0960313,0.0654688,0.00640625,-0.159375
-4.7500e-05,0.0935625,0.0643438,0.00667188,-0.189844
-4.7490e-05,0.0959688,0.0645313,0.0050625,-0.150781
-4.7480e-05,0.0955,0.065375,0.00678125,-0.161719
-4.7470e-05,0.0945625,0.063125,0.00696875,-0.189062
-4.7460e-05,0.096875,0.0629688,0.00698438,-0.159375
-4.7450e-05,0.0961563,0.0665313,0.00629688,-0.186719
-4.7440e-05,0.095375,0.0669063,0.00678125,-0.189844
-4.7430e-05,0.0969688,0.0645938,0.00698438,-0.195312
-4.7420e-05,0.0966875,0.0659063,0.00514063,-0.221094
-4.7410e-05,0.0984688,0.06525,0.00665625,-0.173437
-4.7400e-05,0.097125,0.062125,0.00489063,-0.1625
-4.7390e-05,0.097375,0.0644063,0.00739062,-0.142187
-4.7380e-05,0.0964688,0.0655938,0.00657812,-0.110937
-4.7370e-05,0.0955938,0.063625,0.00590625,-0.241406
-4.7360e-05,0.0963125,0.0603438,0.00503125,-0.196094
-4.7350e-05,0.0948125,0.0654063,0.0073125,-0.199219
-4.7340e-05,0.0971563,0.0637813,0.00723438,-0.125781
-4.7330e-05,0.0949688,0.0657188,0.00596875,-0.171094
-4.7320e-05,0.0961875,0.06775,0.00610938,-0.171094
-4.7310e-05,0.0933125,0.0640625,0.00660938,-0.174219
-4.7300e-05,0.0945,0.0639375,0.007375,-0.194531
-4.7290e-05,0.0938125,0.064,0.00582813,-0.145313
-4.7280e-05,0.095125,0.06575,0.00596875,-0.152344
-4.7270e-05,0.0959063,0.0645313,0.00735938,-0.157031
-4.7260e-05,0.0951563,0.0636563,0.0081875,-0.147656
-4.7250e-05,0.0965,0.0637188,0.00571875,-0.149219
-4.7240e-05,0.0975,0.0672813,0.00707812,-0.175781
-4.7230e-05,0.099375,0.0666875,0.00860938,-0.124219
-4.7220e-05,0.0989375,0.0650938,0.00823438,-0.153906
-4.7210e-05,0.096625,0.0651875,0.00517187,-0.221875
-4.7200e-05,0.0984375,0.0649375,0.006375,-0.150781
-4.7190e-05,0.097625,0.0646563,0.00782812,-0.210938
-4.7180e-05,0.09575,0.0655625,0.00707812,-0.116406
-4.7170e-05,0.09725,0.0619063,0.005375,-0.190625
-4.7160e-05,0.0952188,0.0645625,0.00573437,-0.126562
-4.7150e-05,0.0949063,0.0649063,0.00609375,-0.185156
-4.7140e-05,0.0969375,0.0635625,0.0073125,-0.189844
-4.7130e-05,0.09475,0.064875,0.00664062,-0.125
-4.7120e-05,0.0952813,0.0629375,0.00604688,-0.153125
-4.7110e-05,0.0949375,0.064,0.00679688,-0.160938
-4.7100e-05,0.0955938,0.0662813,0.00782812,-0.179688
-4.7090e-05,0.0944688,0.064,0.006125,-0.225
-4.7080e-05,0.0953125,0.062,0.0074375,-0.180469
-4.7070e-05,0.097125,0.0620313,0.00610938,-0.211719
-4.7060e-05,0.0969688,0.0648438,0.007875,-0.152344
-4.7050e-05,0.0969063,0.0640625,0.0073125,-0.221094
-4.7040e-05,0.0964375,0.0664688,0.00560937,-0.184375
-4.7030e-05,0.09775,0.0629375,0.00525,-0.230469
-4.7020e-05,0.096125,0.0617813,0.00804688,-0.189844
-4.7010e-05,0.0952813,0.0643438,0.00754688,-0.204687
-4.7000e-05,0.096875,0.0662188,0.00617188,-0.195312
-4.6990e-05,0.0959375,0.0644063,0.0061875,-0.157812
-4.6980e-05,0.0955,0.0635938,0.00678125,-0.20625
-4.6970e-05,0.0947188,0.0645938,0.00742188,-0.149219
-4.6960e-05,0.0956563,0.0655625,0.0065,-0.160938
-4.6950e-05,0.0984375,0.0639688,0.00573437,-0.200781
-4.6940e-05,0.0999688,0.0641563,0.00814062,-0.177344
-4.6930e-05,0.0974063,0.064875,0.00654688,-0.2
-4.6920e-05,0.098625,0.0652813,0.0055625,-0.152344
-4.6910e-05,0.0975,0.0654063,0.007625,-0.138281
-4.6900e-05,0.0982188,0.0624063,0.00615625,-0.1375
-4.6890e-05,0.0955938,0.0630313,0.00604688,-0.189062
-4.6880e-05,0.0968125,0.063,0.00609375,-0.2125
-4.6870e-05,0.094875,0.0630938,0.0061875,-0.175
-4.6860e-05,0.0982813,0.0621563,0.0059375,-0.192188
-4.6850e-05,0.096625,0.0643438,0.00582813,-0.157031
-4.6840e-05,0.0924375,0.0642813,0.00623438,-0.197656
-4.6830e-05,0.0966875,0.063625,0.006125,-0.207031
-4.6820e-05,0.0958438,0.0642813,0.00610938,-0.210938
-4.6810e-05,0.0944688,0.0657813,0.007,-0.182812
-4.6800e-05,0.0946875,0.0653125,0.00721875,-0.195312
-4.6790e-05,0.096125,0.0633125,0.00621875,-0.195312
-4.6780e-05,0.0967813,0.0640625,0.00648438,-0.197656
-4.6770e-05,0.098625,0.0625938,0.00776562,-0.203906
-4.6760e-05,0.0972188,0.0630625,0.008,-0.251562
-4.6750e-05,0.0972813,0.0625,0.00760938,-0.207031
-4.6740e-05,0.0955313,0.0650313,0.00659375,-0.128125
-4.6730e-05,0.0963125,0.0639063,0.0064375,-0.2375
-4.6720e-05,0.09775,0.06325,0.00734375,-0.141406
-4.6710e-05,0.0949063,0.0643438,0.00639062,-0.228906
-4.6700e-05,0.0961563,0.067125,0.00671875,-0.185938
-4.6690e-05,0.094875,0.0624063,0.0065625,-0.2125
-4.6680e-05,0.0950938,0.0642188,0.00610938,-0.167187
-4.6670e-05,0.0964375,0.0650313,0.00571875,-0.205469
-4.6660e-05,0.0944375,0.0635625,0.00576563,-0.175781
-4.6650e-05,0.0959063,0.0649688,0.0065,-0.232031
-4.6640e-05,0.0962188,0.0638438,0.0065625,-0.165625
-4.6630e-05,0.0975625,0.0627813,0.00646875,-0.180469
-4.6620e-05,0.0945938,0.0620313,0.00651562,-0.146875
-4.6610e-05,0.097875,0.0651563,0.0073125,-0.160938
-4.6600e-05,0.0949375,0.0629688,0.007,-0.164062
-4.6590e-05,0.0953438,0.0643438,0.00775,-0.153906
-4.6580e-05,0.0958125,0.0639063,0.00684375,-0.196094
-4.6570e-05,0.096875,0.062875,0.00665625,-0.178125
-4.6560e-05,0.0989063,0.06325,0.00640625,-0.192188
-4.6550e-05,0.0955625,0.0649688,0.00640625,-0.221094
-4.6540e-05,0.0940938,0.0659375,0.00603125,-0.180469
-4.6530e-05,0.0975938,0.0634063,0.00589063,-0.191406
-4.6520e-05,0.0947813,0.0645938,0.00703125,-0.196875
-4.6510e-05,0.0991875,0.0650625,0.00707812,-0.163281
-4.6500e-05,0.0977188,0.0656563,0.00525,-0.225781
-4.6490e-05,0.0949688,0.0652188,0.00645312,-0.141406
-4.6480e-05,0.0965,0.062,0.00785938,-0.158594
-4.6470e-05,0.0957813,0.0629688,0.00692188,-0.215625
-4.6460e-05,0.0949063,0.0655313,0.006875,-0.186719
-4.6450e-05,0.09625,0.0636563,0.00675,-0.198437
-4.6440e-05,0.0975,0.0653438,0.0049375,-0.196875
-4.6430e-05,0.096125,0.0644063,0.00757812,-0.15
-4.6420e-05,0.0953125,0.0654688,0.0068125,-0.180469
-4.6410e-05,0.0969688,0.0645938,0.00585938,-0.150781
-4.6400e-05,0.0961563,0.0653125,0.00717188,-0.178125
-4.6390e-05,0.0939688,0.0654375,0.0060625,-0.203906
-4.6380e-05,0.0962813,0.0632813,0.0065,-0.182031
-4.6370e-05,0.0968125,0.0628438,0.006,-0.170313
-4.6360e-05,0.09725,0.063,0.00692188,-0.190625
-4.6350e-05,0.098,0.066,0.00714062,-0.199219
-4.6340e-05,0.096375,0.06475,0.0084375,-0.165625
-4.6330e-05,0.094875,0.0643438,0.0056875,-0.16875
-4.6320e-05,0.0943125,0.0636875,0.00559375,-0.147656
-4.6310e-05,0.0948125,0.06475,0.00579687,-0.233594
-4.6300e-05,0.0984063,0.0654688,0.00646875,-0.189844
-4.6290e-05,0.0959063,0.0645625,0.00595313,-0.203125
-4.6280e-05,0.095,0.0630313,0.0068125,-0.150781
-4.6270e-05,0.0964063,0.0646563,0.00784375,-0.11875
-4.6260e-05,0.0959688,0.0658438,0.00573437,-0.192969
-4.6250e-05,0.0955625,0.0649063,0.00634375,-0.182031
-4.6240e-05,0.0978438,0.0645938,0.00660938,-0.179688
-4.6230e-05,0.0964688,0.0655,0.00785938,-0.196094
-4.6220e-05,0.094375,0.064625,0.00682812,-0.170313
-4.6210e-05,0.0945625,0.063875,0.00657812,-0.157812
-4.6200e-05,0.0965313,0.0630625,0.00679688,-0.196094
-4.6190e-05,0.0940313,0.0623125,0.00684375,-0.117969
-4.6180e-05,0.0967813,0.0654688,0.0064375,-0.160156
-4.6170e-05,0.09775,0.0654063,0.00626562,-0.190625
-4.6160e-05,0.0957813,0.065,0.00607812,-0.135937
-4.6150e-05,0.0980313,0.0674375,0.006625,-0.194531
-4.6140e-05,0.0960938,0.0640938,0.007625,-0.163281
-4.6130e-05,0.0970625,0.0635,0.00684375,-0.166406
-4.6120e-05,0.0953438,0.0639688,0.00615625,-0.146875
-4.6110e-05,0.0970625,0.064125,0.00692188,-0.160156
-4.6100e-05,0.0965313,0.0643125,0.00642188,-0.15
-4.6090e-05,0.097,0.0632813,0.00682812,-0.207813
-4.6080e-05,0.0980938,0.0637188,0.00725,-0.20625
-4.6070e-05,0.0976875,0.0657813,0.00696875,-0.130469
-4.6060e-05,0.0954063,0.0645313,0.00635938,-0.175781
-4.6050e-05,0.0958438,0.064125,0.0066875,-0.198437
-4.6040e-05,0.0960625,0.0654688,0.00495313,-0.166406
-4.6030e-05,0.09575,0.0645938,0.0045,-0.19375
-4.6020e-05,0.0946875,0.0628125,0.00595313,-0.176563
-4.6010e-05,0.0966563,0.06375,0.00559375,-0.199219
-4.6000e-05,0.094125,0.065,0.00585938,-0.222656
-4.5990e-05,0.0990625,0.0627188,0.0063125,-0.179688
-4.5980e-05,0.09575,0.0646875,0.0064375,-0.160156
-4.5970e-05,0.095,0.0643125,0.00764062,-0.201563
-4.5960e-05,0.0959375,0.0652188,0.0066875,-0.166406
-4.5950e-05,0.094375,0.0639063,0.00848438,-0.165625
-4.5940e-05,0.0956563,0.066875,0.00679688,-0.196875
-4.5930e-05,0.096875,0.0660938,0.00851562,-0.167969
-4.5920e-05,0.0967188,0.06575,0.00782812,-0.16875
-4.5910e-05,0.09775,0.0654375,0.00660938,-0.190625
-4.5900e-05,0.096625,0.063125,0.00515625,-0.157031
-4.5890e-05,0.0956875,0.06225,0.00592188,-0.214062
-4.5880e-05,0.0969688,0.0655625,0.00607812,-0.253906
-4.5870e-05,0.0973125,0.0625938,0.00590625,-0.15
-4.5860e-05,0.0973438,0.0640625,0.00673438,-0.199219
-4.5850e-05,0.0970938,0.064375,0.00704688,-0.142969
-4.5840e-05,0.0980938,0.0629063,0.0061875,-0.172656
-4.5830e-05,0.09675,0.0644688,0.00473437,-0.111719
-4.5820e-05,0.0945625,0.0646563,0.00646875,-0.203125
-4.5810e-05,0.098375,0.063,0.00809375,-0.233594
-4.5800e-05,0.0968125,0.0657813,0.00701562,-0.205469
-4.5790e-05,0.0954375,0.0636563,0.00629688,-0.179688
-4.5780e-05,0.0963438,0.0635938,0.00701562,-0.211719
-4.5770e-05,0.0986875,0.064,0.00714062,-0.160156
