Model,DPO4104B
Firmware Version,1.38

Waveform Type,Analog,Analog,Analog,Analog
-4.9120e-05,0.0918281,0.0774688,0.00582813,-0.267969
-4.9110e-05,0.0918203,0.07425,0.00704688,-0.196094
-4.9100e-05,0.0928125,0.0750625,0.00645313,-0.244531
-4.9090e-05,0.0917031,0.0757812,0.00704688,-0.239062
-4.9080e-05,0.0913984,0.0739063,0.00590625,-0.199219
-4.9070e-05,0.0914297,0.0755312,0.007875,-0.240625
-4.9060e-05,0.0913203,0.074125,0.0084375,-0.239844
-4.9050e-05,0.0906719,0.075875,0.00645313,-0.267187
-4.9040e-05,0.0905547,0.07725,0.00742188,-0.257812
-4.9030e-05,0.0903594,0.0768125,0.007125,-0.267969
-4.9020e-05,0.0906953,0.0747812,0.0063125,-0.247656
-4.9010e-05,0.0908047,0.0762812,0.00675,-0.292187
-4.9000e-05,0.0901719,0.077,0.00701563,-0.2
-4.8990e-05,0.0909766,0.0755937,0.006,-0.221094
-4.8980e-05,0.0901719,0.07575,0.007,-0.182812
-4.8970e-05,0.090875,0.0734375,0.006625,-0.215625
-4.8960e-05,0.0912266,0.077375,0.00595313,-0.225
-4.8950e-05,0.0903359,0.0762812,0.005875,-0.251562
-4.8940e-05,0.090875,0.0768125,0.0065,-0.235156
-4.8930e-05,0.0912891,0.0760625,0.00654688,-0.244531
-4.8920e-05,0.0910859,0.0779375,0.00670313,-0.223437
-4.8910e-05,0.0921094,0.0751563,0.00648438,-0.216406
-4.8900e-05,0.0917812,0.0768125,0.00665625,-0.213281
-4.8890e-05,0.0918984,0.0773437,0.00665625,-0.258594
-4.8880e-05,0.0928906,0.0753437,0.0066875,-0.228906
-4.8870e-05,0.0932891,0.076375,0.00646875,-0.1875
-4.8860e-05,0.0924062,0.0774063,0.00764063,-0.211719
-4.8850e-05,0.0925156,0.0768437,0.00651563,-0.232031
-4.8840e-05,0.0927187,0.0759688,0.00564063,-0.208594
-4.8830e-05,0.0915625,0.0779688,0.0055,-0.24375
-4.8820e-05,0.0910469,0.074875,0.00595313,-0.220312
-4.8810e-05,0.0908359,0.074875,0.00651563,-0.289062
-4.8800e-05,0.0910391,0.0739063,0.00726563,-0.204687
-4.8790e-05,0.0906797,0.0773437,0.00598438,-0.23125
-4.8780e-05,0.0900234,0.0759063,0.006375,-0.23125
-4.8770e-05,0.0902422,0.0765937,0.00635938,-0.258594
-4.8760e-05,0.0899062,0.0768125,0.00759375,-0.221094
-4.8750e-05,0.0900547,0.0775937,0.00742188,-0.288281
-4.8740e-05,0.0891719,0.0746563,0.00704688,-0.211719
-4.8730e-05,0.0907812,0.0759688,0.00617188,-0.259375
-4.8720e-05,0.0913594,0.0744063,0.00721875,-0.222656
-4.8710e-05,0.0908906,0.0764375,0.00796875,-0.248437
-4.8700e-05,0.0907422,0.0730625,0.00639063,-0.223437
-4.8690e-05,0.0907344,0.0764063,0.006375,-0.191406
-4.8680e-05,0.0913594,0.076375,0.00671875,-0.192187
-4.8670e-05,0.0914609,0.0766563,0.00729688,-0.221875
-4.8660e-05,0.0917187,0.076875,0.00629688,-0.298437
-4.8650e-05,0.0918984,0.077875,0.0058125,-0.290625
-4.8640e-05,0.0928984,0.0760937,0.00492188,-0.275
-4.8630e-05,0.0927891,0.0773125,0.007,-0.202344
-4.8620e-05,0.0925547,0.0769688,0.00617188,-0.283594
-4.8610e-05,0.0921875,0.076,0.0065,-0.289062
-4.8600e-05,0.0919141,0.0762188,0.00634375,-0.228906
-4.8590e-05,0.0912969,0.0730937,0.00628125,-0.292969
-4.8580e-05,0.0915469,0.0757188,0.00553125,-0.235937
-4.8570e-05,0.0909375,0.0751563,0.00760938,-0.235156
-4.8560e-05,0.09025,0.0739687,0.00696875,-0.249219
-4.8550e-05,0.0900234,0.0773437,0.00635938,-0.197656
-4.8540e-05,0.0893281,0.0777812,0.00685938,-0.246875
-4.8530e-05,0.0895781,0.07675,0.00679688,-0.232812
-4.8520e-05,0.0895547,0.0773125,0.00621875,-0.244531
-4.8510e-05,0.0897266,0.0783437,0.00678125,-0.234375
-4.8500e-05,0.0912734,0.0744063,0.00579688,-0.233594
-4.8490e-05,0.0906484,0.0766875,0.00717188,-0.242188
-4.8480e-05,0.0907109,0.0776563,0.00764063,-0.263281
-4.8470e-05,0.0915547,0.0778125,0.00734375,-0.207031
-4.8460e-05,0.0915938,0.0758125,0.00609375,-0.259375
-4.8450e-05,0.0915781,0.076,0.00804688,-0.214062
-4.8440e-05,0.0918828,0.0772812,0.00595313,-0.228906
-4.8430e-05,0.092,0.0759375,0.00646875,-0.211719
-4.8420e-05,0.0925312,0.0751875,0.00551563,-0.255469
-4.8410e-05,0.0911172,0.0764688,0.00560937,-0.230469
-4.8400e-05,0.0911016,0.0740312,0.00670313,-0.246094
-4.8390e-05,0.0907969,0.076125,0.00567188,-0.25
-4.8380e-05,0.0919375,0.0775,0.00495313,-0.225781
-4.8370e-05,0.0908438,0.0764688,0.00710938,-0.25625
-4.8360e-05,0.0904688,0.0765,0.00628125,-0.248437
-4.8350e-05,0.0908594,0.076,0.00620313,-0.211719
-4.8340e-05,0.0906406,0.0765937,0.00778125,-0.18125
-4.8330e-05,0.0913125,0.076375,0.00526563,-0.2625
-4.8320e-05,0.0910469,0.0744688,0.006875,-0.251562
-4.8310e-05,0.0907812,0.0747812,0.006875,-0.228125
-4.8300e-05,0.0907031,0.0780625,0.00646875,-0.219531
-4.8290e-05,0.0905781,0.0755937,0.00623438,-0.266406
-4.8280e-05,0.0911484,0.0749063,0.00526563,-0.215625
-4.8270e-05,0.0915156,0.0761875,0.00754688,-0.246094
-4.8260e-05,0.091875,0.0767812,0.00717188,-0.24375
-4.8250e-05,0.092375,0.076625,0.00635938,-0.248437
-4.8240e-05,0.0920938,0.0762188,0.00584375,-0.214062
-4.8230e-05,0.0922969,0.0760937,0.00735938,-0.303906
-4.8220e-05,0.0919844,0.0754688,0.00732813,-0.251562
-4.8210e-05,0.0915234,0.0769063,0.006125,-0.219531
-4.8200e-05,0.0917187,0.0755937,0.00720313,-0.230469
-4.8190e-05,0.0910156,0.078,0.007875,-0.263281
-4.8180e-05,0.0907734,0.0744375,0.00704688,-0.214844
-4.8170e-05,0.0909141,0.0745312,0.007375,-0.217187
-4.8160e-05,0.0905234,0.0762188,0.006875,-0.224219
-4.8150e-05,0.0901719,0.076,0.00571875,-0.261719
-4.8140e-05,0.0906875,0.07625,0.0061875,-0.244531
-4.8130e-05,0.0901797,0.0764063,0.00425,-0.210938
-4.8120e-05,0.0910391,0.075125,0.0068125,-0.214062
-4.8110e-05,0.0908906,0.0777812,0.00565625,-0.265625
-4.8100e-05,0.0900703,0.07625,0.00607813,-0.282812
-4.8090e-05,0.091625,0.07675,0.00670313,-0.220312
-4.8080e-05,0.0908438,0.0749063,0.00620313,-0.183594
-4.8070e-05,0.0917656,0.076875,0.00576563,-0.241406
-4.8060e-05,0.091375,0.0770625,0.00579688,-0.271875
-4.8050e-05,0.0917031,0.077,0.006875,-0.225
-4.8040e-05,0.0916484,0.076875,0.00592188,-0.190625
-4.8030e-05,0.0920547,0.0764063,0.00721875,-0.322656
-4.8020e-05,0.0912422,0.0759688,0.0068125,-0.253906
-4.8010e-05,0.0923125,0.079,0.0054375,-0.21875
-4.8000e-05,0.0926562,0.0781563,0.00646875,-0.202344
-4.7990e-05,0.0918906,0.0793125,0.00498437,-0.204687
-4.7980e-05,0.0916562,0.0735937,0.00645313,-0.242188
-4.7970e-05,0.0918672,0.077125,0.00714063,-0.230469
-4.7960e-05,0.0916641,0.074875,0.00615625,-0.207812
-4.7950e-05,0.0905938,0.0755625,0.0071875,-0.250781
-4.7940e-05,0.0905312,0.0755937,0.00734375,-0.242969
-4.7930e-05,0.0899531,0.0738125,0.007375,-0.198437
-4.7920e-05,0.0895156,0.0760312,0.00745313,-0.214062
-4.7910e-05,0.0894922,0.0750937,0.00667188,-0.250781
-4.7900e-05,0.0889141,0.0755625,0.007125,-0.285156
-4.7890e-05,0.0894922,0.074125,0.0068125,-0.242188
-4.7880e-05,0.0901172,0.07625,0.005875,-0.251562
-4.7870e-05,0.0906172,0.0762812,0.00554688,-0.232031
-4.7860e-05,0.0908047,0.0775312,0.00635938,-0.28125
-4.7850e-05,0.0913906,0.0739375,0.00698438,-0.214062
-4.7840e-05,0.09225,0.0761875,0.00623438,-0.296875
-4.7830e-05,0.0926406,0.0769688,0.006125,-0.173437
-4.7820e-05,0.0917734,0.0744063,0.00501563,-0.226562
-4.7810e-05,0.0920391,0.0750625,0.00653125,-0.222656
-4.7800e-05,0.0921875,0.0730625,0.0065625,-0.196094
-4.7790e-05,0.0920547,0.07575,0.00665625,-0.182812
-4.7780e-05,0.0916719,0.0754063,0.00667188,-0.203125
-4.7770e-05,0.0913984,0.0774375,0.0055,-0.2375
-4.7760e-05,0.0916172,0.076875,0.0064375,-0.175
-4.7750e-05,0.0913047,0.0761875,0.0069375,-0.271094
-4.7740e-05,0.0922344,0.075375,0.00585938,-0.236719
-4.7730e-05,0.0913828,0.0760937,0.00659375,-0.25
-4.7720e-05,0.0906797,0.0755937,0.00653125,-0.200781
-4.7710e-05,0.0911484,0.0759063,0.00610938,-0.29375
-4.7700e-05,0.0906797,0.07775,0.00632813,-0.21875
-4.7690e-05,0.0906641,0.0767812,0.00835938,-0.207812
-4.7680e-05,0.0907188,0.07525,0.00673438,-0.248437
-4.7670e-05,0.0896406,0.077125,0.00778125,-0.217969
-4.7660e-05,0.0898125,0.0765625,0.007375,-0.277344
-4.7650e-05,0.0901562,0.0760312,0.00765625,-0.210156
-4.7640e-05,0.0902734,0.075875,0.0071875,-0.224219
-4.7630e-05,0.0913281,0.0769688,0.00751563,-0.157812
-4.7620e-05,0.0914766,0.0769375,0.0071875,-0.210938
-4.7610e-05,0.0927031,0.0759688,0.00704688,-0.196875
-4.7600e-05,0.0916641,0.0759688,0.00767188,-0.253906
-4.7590e-05,0.0928047,0.0756875,0.00720313,-0.279687
-4.7580e-05,0.0925391,0.0761875,0.005375,-0.233594
-4.7570e-05,0.0924687,0.07575,0.006375,-0.289062
-4.7560e-05,0.0916016,0.0792812,0.00601563,-0.239844
-4.7550e-05,0.0917344,0.0767188,0.00628125,-0.179688
-4.7540e-05,0.0911641,0.0761563,0.0056875,-0.236719
-4.7530e-05,0.0905234,0.0761563,0.00723438,-0.249219
-4.7520e-05,0.0905234,0.0759063,0.00685938,-0.260937
-4.7510e-05,0.0903047,0.076375,0.00759375,-0.21875
-4.7500e-05,0.0912656,0.0765625,0.0068125,-0.2125
-4.7490e-05,0.0911953,0.0755625,0.00614063,-0.282031
-4.7480e-05,0.0910859,0.0763125,0.00601563,-0.244531
-4.7470e-05,0.0911797,0.0745625,0.00775,-0.226562
-4.7460e-05,0.0918906,0.0775312,0.00725,-0.245312
-4.7450e-05,0.0914062,0.0765937,0.00689063,-0.198437
-4.7440e-05,0.0918516,0.0785,0.00707813,-0.246094
-4.7430e-05,0.0913594,0.0746563,0.00623438,-0.185937
-4.7420e-05,0.0916328,0.0761563,0.00615625,-0.258594
-4.7410e-05,0.0915234,0.0770312,0.00684375,-0.173437
-4.7400e-05,0.0909219,0.0784375,0.00553125,-0.267969
-4.7390e-05,0.0912891,0.0768437,0.00707813,-0.211719
-4.7380e-05,0.0912109,0.0748125,0.007375,-0.179688
-4.7370e-05,0.0914922,0.0767188,0.00792188,-0.207031
-4.7360e-05,0.0917656,0.0756875,0.00704688,-0.239844
-4.7350e-05,0.0921406,0.077625,0.0060625,-0.2
-4.7340e-05,0.0916406,0.0782188,0.008625,-0.238281
-4.7330e-05,0.0922734,0.0749688,0.0069375,-0.235156
-4.7320e-05,0.0913438,0.0756563,0.00740625,-0.224219
-4.7310e-05,0.0910547,0.0741563,0.00617188,-0.225
-4.7300e-05,0.0911328,0.0731875,0.006375,-0.203125
-4.7290e-05,0.0901328,0.0754063,0.00464063,-0.219531
-4.7280e-05,0.0907656,0.0755937,0.00676563,-0.252344
-4.7270e-05,0.0896016,0.0750937,0.00659375,-0.253125
-4.7260e-05,0.0904219,0.078,0.0065,-0.274219
-4.7250e-05,0.0896797,0.0752188,0.00635938,-0.240625
-4.7240e-05,0.0904141,0.077375,0.00723438,-0.171094
-4.7230e-05,0.0910703,0.0780937,0.00671875,-0.235156
-4.7220e-05,0.0906484,0.0768125,0.00778125,-0.167187
-4.7210e-05,0.0918516,0.078375,0.0063125,-0.213281
-4.7200e-05,0.0922812,0.0766563,0.00664063,-0.229687
-4.7190e-05,0.0921953,0.0756875,0.0075625,-0.219531
-4.7180e-05,0.0932266,0.0775,0.00659375,-0.225
-4.7170e-05,0.0921562,0.0765937,0.007125,-0.242188
-4.7160e-05,0.0920859,0.0782188,0.00701563,-0.225781
-4.7150e-05,0.0923828,0.0753437,0.00675,-0.227344
-4.7140e-05,0.0912734,0.0765312,0.00626563,-0.25
-4.7130e-05,0.0917656,0.0749375,0.00748438,-0.221094
-4.7120e-05,0.0909844,0.078375,0.00660938,-0.269531
-4.7110e-05,0.0909141,0.0777812,0.00739063,-0.232031
-4.7100e-05,0.0911328,0.075,0.00845313,-0.197656
-4.7090e-05,0.0904141,0.0775,0.00754688,-0.239844
-4.7080e-05,0.0902891,0.0738437,0.00709375,-0.214844
-4.7070e-05,0.0905,0.0759063,0.007125,-0.171094
-4.7060e-05,0.0908672,0.075375,0.00626563,-0.175781
-4.7050e-05,0.0908672,0.0767812,0.00657813,-0.230469
-4.7040e-05,0.0909219,0.0770312,0.0050625,-0.26875
-4.7030e-05,0.090875,0.0746563,0.00514063,-0.267187
-4.7020e-05,0.0908594,0.0752812,0.00570313,-0.2
-4.7010e-05,0.0917734,0.0754688,0.006625,-0.223437
-4.7000e-05,0.0914844,0.0755937,0.00701563,-0.252344
-4.6990e-05,0.0919141,0.0769063,0.00696875,-0.234375
-4.6980e-05,0.0918984,0.0776563,0.007,-0.252344
-4.6970e-05,0.0919531,0.0770312,0.007375,-0.225
-4.6960e-05,0.0929062,0.0765312,0.0075,-0.278906
-4.6950e-05,0.092375,0.0744375,0.00789063,-0.234375
-4.6940e-05,0.0929297,0.0735937,0.00748438,-0.224219
-4.6930e-05,0.0924453,0.0768125,0.00714063,-0.240625
-4.6920e-05,0.0919687,0.0772188,0.00703125,-0.302344
-4.6910e-05,0.0923516,0.0771563,0.0079375,-0.171094
-4.6900e-05,0.0909922,0.0775,0.006875,-0.223437
-4.6890e-05,0.0911094,0.0762812,0.00632813,-0.253906
-4.6880e-05,0.0906641,0.0768437,0.0069375,-0.210938
-4.6870e-05,0.0908984,0.0757812,0.00629688,-0.235937
-4.6860e-05,0.0906328,0.0738437,0.00579688,-0.225781
-4.6850e-05,0.0904688,0.0765,0.0070625,-0.25
-4.6840e-05,0.0908594,0.076125,0.0064375,-0.252344
-4.6830e-05,0.0907969,0.0766875,0.00748438,-0.228125
-4.6820e-05,0.0917266,0.0764688,0.00660938,-0.259375
-4.6810e-05,0.0911406,0.0750937,0.00814063,-0.236719
-4.6800e-05,0.0913203,0.0767812,0.00728125,-0.189844
-4.6790e-05,0.0912734,0.0768437,0.00725,-0.279687
-4.6780e-05,0.0909453,0.0759063,0.00879688,-0.250781
-4.6770e-05,0.0914844,0.077375,0.00707813,-0.217969
-4.6760e-05,0.0917891,0.0764375,0.00725,-0.245312
-4.6750e-05,0.0904766,0.0765312,0.00626563,-0.195312
-4.6740e-05,0.0921562,0.0750312,0.00665625,-0.2375
-4.6730e-05,0.0918125,0.0777188,0.006,-0.195312
-4.6720e-05,0.0917109,0.0776563,0.00490625,-0.284375
-4.6710e-05,0.0925391,0.0795625,0.0060625,-0.228125
-4.6700e-05,0.0911562,0.0742812,0.00607813,-0.189062
-4.6690e-05,0.0920781,0.0765,0.0065,-0.227344
-4.6680e-05,0.0910703,0.0755937,0.006375,-0.221875
-4.6670e-05,0.0914375,0.075375,0.00720313,-0.214844
-4.6660e-05,0.0902812,0.075,0.0071875,-0.199219
-4.6650e-05,0.0906328,0.0767812,0.0063125,-0.283594
-4.6640e-05,0.0910078,0.0777188,0.00585938,-0.230469
-4.6630e-05,0.0900391,0.07575,0.00585938,-0.221094
-4.6620e-05,0.0909375,0.0770937,0.00707813,-0.245312
-4.6610e-05,0.09,0.077125,0.0075625,-0.29375
-4.6600e-05,0.0912812,0.0780625,0.00596875,-0.234375
-4.6590e-05,0.0911172,0.0755312,0.00739063,-0.221094
-4.6580e-05,0.0911016,0.0774063,0.007375,-0.182031
-4.6570e-05,0.0915703,0.0761875,0.00673438,-0.217969
-4.6560e-05,0.0912188,0.0743437,0.0065,-0.280469
-4.6550e-05,0.0920469,0.07675,0.00754688,-0.242969
-4.6540e-05,0.0921875,0.0766875,0.00732813,-0.242969
-4.6530e-05,0.09125,0.0762188,0.0079375,-0.217969
-4.6520e-05,0.0916719,0.076875,0.0068125,-0.242969
-4.6510e-05,0.0921953,0.0755625,0.00704688,-0.271875
-4.6500e-05,0.0917344,0.0761875,0.00621875,-0.165625
-4.6490e-05,0.0910938,0.07775,0.0060625,-0.23125
-4.6480e-05,0.0913125,0.078125,0.00584375,-0.228125
-4.6470e-05,0.0910156,0.0750625,0.0059375,-0.249219
-4.6460e-05,0.0911875,0.0720312,0.00664063,-0.2375
-4.6450e-05,0.0916797,0.0766563,0.00609375,-0.267969
-4.6440e-05,0.0904922,0.077875,0.00571875,-0.228906
-4.6430e-05,0.0898828,0.0764063,0.00459375,-0.266406
-4.6420e-05,0.0914766,0.0748125,0.004875,-0.255469
-4.6410e-05,0.0903125,0.0784688,0.00678125,-0.189844
-4.6400e-05,0.0903438,0.0751563,0.00729688,-0.214062
-4.6390e-05,0.0905938,0.0748125,0.0086875,-0.214844
-4.6380e-05,0.0910625,0.0738437,0.00803125,-0.274219
-4.6370e-05,0.0908125,0.076625,0.0070625,-0.190625
-4.6360e-05,0.0919766,0.0765937,0.00746875,-0.244531
-4.6350e-05,0.0922734,0.0774688,0.0065625,-0.250781
-4.6340e-05,0.0926953,0.0777812,0.0069375,-0.180469
-4.6330e-05,0.0925469,0.0770312,0.00789063,-0.2875
-4.6320e-05,0.0933594,0.0771875,0.00704688,-0.257031
-4.6310e-05,0.0925859,0.0747812,0.0063125,-0.239844
-4.6300e-05,0.0935781,0.075625,0.00701563,-0.286719
-4.6290e-05,0.0921406,0.0772812,0.00723438,-0.286719
-4.6280e-05,0.0917266,0.0779688,0.00715625,-0.195312
-4.6270e-05,0.0916016,0.0779688,0.00734375,-0.244531
-4.6260e-05,0.0910469,0.0747188,0.00776563,-0.273438
-4.6250e-05,0.0908281,0.0750937,0.007,-0.266406
-4.6240e-05,0.0899531,0.0757812,0.00617188,-0.200781
-4.6230e-05,0.0904609,0.0758125,0.00529688,-0.2625
-4.6220e-05,0.0901797,0.0763437,0.00725,-0.267187
-4.6210e-05,0.0904453,0.0775937,0.00628125,-0.278125
-4.6200e-05,0.0900469,0.0766875,0.00614063,-0.247656
-4.6190e-05,0.0903281,0.075875,0.00645313,-0.240625
-4.6180e-05,0.0906016,0.0760937,0.00640625,-0.252344
-4.6170e-05,0.0909219,0.075875,0.0060625,-0.182812
-4.6160e-05,0.0909297,0.0742188,0.00625,-0.245312
-4.6150e-05,0.0905703,0.0733437,0.00692188,-0.255469
-4.6140e-05,0.0909688,0.0751875,0.006875,-0.247656
-4.6130e-05,0.0914844,0.0761875,0.00603125,-0.175781
-4.6120e-05,0.0908281,0.0787812,0.0073125,-0.254687
-4.6110e-05,0.0917656,0.0761563,0.00714063,-0.267187
-4.6100e-05,0.0921719,0.0763125,0.00740625,-0.228125
-4.6090e-05,0.0916953,0.0780312,0.00804688,-0.314062
-4.6080e-05,0.0923984,0.0758437,0.00576563,-0.245312
-4.6070e-05,0.0919141,0.0780625,0.006,-0.238281
-4.6060e-05,0.0926953,0.0769375,0.00715625,-0.235937
-4.6050e-05,0.09225,0.0772812,0.00584375,-0.21875
-4.6040e-05,0.0918984,0.075625,0.006,-0.240625
-4.6030e-05,0.0921094,0.076875,0.00617188,-0.264844
-4.6020e-05,0.0903125,0.0766875,0.0078125,-0.240625
-4.6010e-05,0.0907578,0.0763125,0.00707813,-0.185937
-4.6000e-05,0.0897109,0.0748125,0.00601563,-0.260156
-4.5990e-05,0.0888828,0.0760312,0.0059375,-0.233594
-4.5980e-05,0.0901094,0.0773125,0.00795313,-0.266406
-4.5970e-05,0.0904844,0.0765,0.00664063,-0.198437
-4.5960e-05,0.0903359,0.0769375,0.00745313,-0.219531
-4.5950e-05,0.0908281,0.0775625,0.00729688,-0.238281
-4.5940e-05,0.0902734,0.0755937,0.00621875,-0.3125
-4.5930e-05,0.092125,0.076625,0.00670313,-0.220312
-4.5920e-05,0.0918516,0.075375,0.00657813,-0.202344
-4.5910e-05,0.0919141,0.077125,0.00578125,-0.244531
-4.5900e-05,0.0915,0.07625,0.00592188,-0.210938
-4.5890e-05,0.0913047,0.0772812,0.00601563,-0.234375
-4.5880e-05,0.0918984,0.0755312,0.00682813,-0.267969
-4.5870e-05,0.0907812,0.0779375,0.00620313,-0.185937
-4.5860e-05,0.0914219,0.0784375,0.00685938,-0.210938
-4.5850e-05,0.0909141,0.077,0.00745313,-0.216406
-4.5840e-05,0.0913359,0.078625,0.00821875,-0.227344
-4.5830e-05,0.0915703,0.0751875,0.00770313,-0.194531
-4.5820e-05,0.0904531,0.0784688,0.00720313,-0.242188
-4.5810e-05,0.0917656,0.077375,0.00589063,-0.288281
