Model,DPO4104B
Firmware Version,1.38

Waveform Type,Analog,Analog,Analog,Analog
-4.9120e-05,0.0871562,0.0727812,0.00740625,-0.229687
-4.9110e-05,0.0863984,0.0742812,0.00703125,-0.171875
-4.9100e-05,0.0867344,0.0744688,0.00664063,-0.192187
-4.9090e-05,0.0865703,0.0737812,0.00646875,-0.233594
-4.9080e-05,0.0864141,0.0760625,0.00615625,-0.242969
-4.9070e-05,0.0874375,0.073,0.00692188,-0.183594
-4.9060e-05,0.086125,0.0716563,0.00632813,-0.146094
-4.9050e-05,0.0882109,0.073375,0.00715625,-0.190625
-4.9040e-05,0.0867734,0.0731563,0.00648438,-0.177344
-4.9030e-05,0.0874219,0.0746563,0.00698438,-0.214062
-4.9020e-05,0.0887109,0.0750625,0.00679688,-0.275
-4.9010e-05,0.0872578,0.0734375,0.00634375,-0.227344
-4.9000e-05,0.0880156,0.0741875,0.00814063,-0.302344
-4.8990e-05,0.0880234,0.07175,0.00695313,-0.205469
-4.8980e-05,0.0879062,0.0729063,0.00728125,-0.191406
-4.8970e-05,0.0886953,0.0759063,0.0070625,-0.280469
-4.8960e-05,0.0880156,0.0731875,0.00659375,-0.264844
-4.8950e-05,0.0880703,0.076,0.00760938,-0.240625
-4.8940e-05,0.0887734,0.0737187,0.00617188,-0.217187
-4.8930e-05,0.0885078,0.0745312,0.00610938,-0.239062
-4.8920e-05,0.0880781,0.0748125,0.00625,-0.271094
-4.8910e-05,0.0878125,0.0728437,0.00623438,-0.248437
-4.8900e-05,0.0885625,0.07375,0.00598438,-0.197656
-4.8890e-05,0.0870391,0.0743437,0.00625,-0.232031
-4.8880e-05,0.0882266,0.0722187,0.00598438,-0.3
-4.8870e-05,0.0866562,0.0722812,0.00646875,-0.196094
-4.8860e-05,0.0864766,0.0735625,0.00659375,-0.172656
-4.8850e-05,0.0871328,0.072625,0.00695313,-0.229687
-4.8840e-05,0.0857266,0.0728125,0.00684375,-0.21875
-4.8830e-05,0.0871172,0.0723125,0.00673438,-0.228125
-4.8820e-05,0.0861406,0.0730937,0.00698438,-0.253125
-4.8810e-05,0.0868594,0.0730937,0.00720313,-0.192187
-4.8800e-05,0.0872344,0.0727187,0.0069375,-0.257812
-4.8790e-05,0.0873516,0.0759688,0.00607813,-0.203125
-4.8780e-05,0.0882422,0.0737187,0.00698438,-0.289844
-4.8770e-05,0.0878281,0.0729375,0.00660938,-0.257812
-4.8760e-05,0.0899766,0.074625,0.00659375,-0.190625
-4.8750e-05,0.0901172,0.0746875,0.0075625,-0.217187
-4.8740e-05,0.0895391,0.0740625,0.00757813,-0.21875
-4.8730e-05,0.0896406,0.0740312,0.0075,-0.245312
-4.8720e-05,0.0894219,0.0724063,0.00582813,-0.204687
-4.8710e-05,0.0891562,0.0724375,0.00665625,-0.239062
-4.8700e-05,0.0895078,0.0734375,0.00676563,-0.225
-4.8690e-05,0.0884687,0.0727187,0.00696875,-0.155469
-4.8680e-05,0.0882344,0.0742188,0.00695313,-0.198437
-4.8670e-05,0.0866953,0.0745625,0.00640625,-0.228906
-4.8660e-05,0.0881328,0.0722187,0.0071875,-0.232812
-4.8650e-05,0.0874297,0.0736875,0.00679688,-0.188281
-4.8640e-05,0.0876641,0.0725937,0.00582813,-0.214062
-4.8630e-05,0.0885312,0.0724687,0.00659375,-0.255469
-4.8620e-05,0.0863437,0.0754063,0.00635938,-0.277344
-4.8610e-05,0.0890312,0.0744375,0.00639063,-0.194531
-4.8600e-05,0.0868281,0.0735937,0.00645313,-0.238281
-4.8590e-05,0.0879766,0.0728125,0.00625,-0.148438
-4.8580e-05,0.0866641,0.0734063,0.00760938,-0.199219
-4.8570e-05,0.0862969,0.0714375,0.006375,-0.198437
-4.8560e-05,0.0886094,0.072625,0.00723438,-0.207812
-4.8550e-05,0.0869922,0.0728125,0.00535937,-0.233594
-4.8540e-05,0.0876562,0.0744063,0.00673438,-0.228125
-4.8530e-05,0.0882969,0.0741563,0.00673438,-0.175
-4.8520e-05,0.0872656,0.0747812,0.00623438,-0.246875
-4.8510e-05,0.0885234,0.0731875,0.0055,-0.209375
-4.8500e-05,0.0878437,0.0748437,0.00565625,-0.222656
-4.8490e-05,0.0876406,0.0718438,0.00665625,-0.16875
-4.8480e-05,0.0881484,0.0729375,0.00779688,-0.2625
-4.8470e-05,0.0870078,0.0725312,0.0060625,-0.189844
-4.8460e-05,0.0876172,0.07375,0.00654688,-0.214844
-4.8450e-05,0.0873594,0.070125,0.007,-0.238281
-4.8440e-05,0.0875625,0.07375,0.00654688,-0.232031
-4.8430e-05,0.087625,0.072,0.00615625,-0.227344
-4.8420e-05,0.0872187,0.0723125,0.00596875,-0.225
-4.8410e-05,0.0883906,0.0714375,0.0078125,-0.25625
-4.8400e-05,0.0871875,0.0718125,0.00632813,-0.213281
-4.8390e-05,0.0886875,0.07325,0.00692188,-0.266406
-4.8380e-05,0.0882891,0.0744063,0.00651563,-0.25
-4.8370e-05,0.0882812,0.0745312,0.00640625,-0.228906
-4.8360e-05,0.0877109,0.0719063,0.00504688,-0.213281
-4.8350e-05,0.087375,0.0737812,0.00609375,-0.267969
-4.8340e-05,0.0879141,0.0735937,0.00739063,-0.192187
-4.8330e-05,0.0872109,0.0730625,0.00653125,-0.185156
-4.8320e-05,0.0873906,0.07325,0.00654688,-0.282812
-4.8310e-05,0.08675,0.0742188,0.00692188,-0.197656
-4.8300e-05,0.0864219,0.0738437,0.00665625,-0.192969
-4.8290e-05,0.0875703,0.0722812,0.00684375,-0.205469
-4.8280e-05,0.0876484,0.0722812,0.00575,-0.23125
-4.8270e-05,0.087,0.0724375,0.00767188,-0.172656
-4.8260e-05,0.0893828,0.073125,0.00564063,-0.240625
-4.8250e-05,0.086875,0.0709687,0.00801563,-0.21875
-4.8240e-05,0.0888437,0.0725625,0.00701563,-0.229687
-4.8230e-05,0.0874375,0.07225,0.006875,-0.225781
-4.8220e-05,0.0875547,0.0734687,0.00646875,-0.189062
-4.8210e-05,0.0876406,0.073375,0.00620313,-0.20625
-4.8200e-05,0.0875078,0.0735312,0.00725,-0.251562
-4.8190e-05,0.0883125,0.0709063,0.0076875,-0.228906
-4.8180e-05,0.0870234,0.0718438,0.00804688,-0.248437
-4.8170e-05,0.0879922,0.0755312,0.00717188,-0.267969
-4.8160e-05,0.0871562,0.07475,0.00667188,-0.219531
-4.8150e-05,0.0886562,0.0755,0.00757813,-0.205469
-4.8140e-05,0.0891328,0.074625,0.00626563,-0.188281
-4.8130e-05,0.0889453,0.0744688,0.00775,-0.164062
-4.8120e-05,0.0901016,0.0725,0.007375,-0.257812
-4.8110e-05,0.0892656,0.075375,0.00667188,-0.247656
-4.8100e-05,0.089625,0.0747188,0.0059375,-0.228125
-4.8090e-05,0.0894766,0.0741875,0.00629688,-0.289844
-4.8080e-05,0.0890312,0.0731563,0.00617188,-0.271875
-4.8070e-05,0.0882969,0.0759375,0.00717188,-0.202344
-4.8060e-05,0.0877734,0.0742188,0.00610938,-0.191406
-4.8050e-05,0.0861016,0.075,0.0051875,-0.270312
-4.8040e-05,0.0871719,0.074375,0.00746875,-0.250781
-4.8030e-05,0.0854063,0.074125,0.00753125,-0.207812
-4.8020e-05,0.0864766,0.0741875,0.00570313,-0.209375
-4.8010e-05,0.0854375,0.0745625,0.00576563,-0.188281
-4.8000e-05,0.0868203,0.0739063,0.00745313,-0.209375
-4.7990e-05,0.0868125,0.0742188,0.00714063,-0.232812
-4.7980e-05,0.0866797,0.072625,0.00629688,-0.189062
-4.7970e-05,0.0887422,0.0719687,0.0064375,-0.271875
-4.7960e-05,0.0867891,0.0739687,0.00721875,-0.186719
-4.7950e-05,0.0886328,0.0736563,0.00607813,-0.244531
-4.7940e-05,0.0875391,0.0734063,0.0071875,-0.236719
-4.7930e-05,0.0879531,0.0739063,0.00704688,-0.228906
-4.7920e-05,0.088375,0.0730625,0.00621875,-0.224219
-4.7910e-05,0.0887031,0.0734375,0.00546875,-0.19375
-4.7900e-05,0.0886172,0.0724687,0.00665625,-0.200781
-4.7890e-05,0.0884453,0.0736875,0.00657813,-0.190625
-4.7880e-05,0.0885937,0.0715625,0.006125,-0.235937
-4.7870e-05,0.0885,0.0719375,0.00676563,-0.211719
-4.7860e-05,0.0880234,0.0750937,0.00726563,-0.235156
-4.7850e-05,0.0885,0.0720312,0.00625,-0.238281
-4.7840e-05,0.0878594,0.073625,0.00559375,-0.196875
-4.7830e-05,0.087,0.0723437,0.0070625,-0.271094
-4.7820e-05,0.0879219,0.0738437,0.00578125,-0.248437
-4.7810e-05,0.0848203,0.0734375,0.0056875,-0.201562
-4.7800e-05,0.0871797,0.0735625,0.00642188,-0.2
-4.7790e-05,0.0854687,0.0718125,0.00595313,-0.253906
-4.7780e-05,0.0855,0.07275,0.00526563,-0.233594
-4.7770e-05,0.0867109,0.0729375,0.00701563,-0.215625
-4.7760e-05,0.0858672,0.0719063,0.00582813,-0.289844
-4.7750e-05,0.087625,0.073625,0.00701563,-0.228906
-4.7740e-05,0.0871328,0.072875,0.00628125,-0.285156
-4.7730e-05,0.0876484,0.0730937,0.00653125,-0.192187
-4.7720e-05,0.087625,0.0723125,0.00653125,-0.29375
-4.7710e-05,0.0875469,0.07125,0.0065,-0.1875
-4.7700e-05,0.0874687,0.0734687,0.00679688,-0.185156
-4.7690e-05,0.0874922,0.0730937,0.006875,-0.192969
-4.7680e-05,0.0869297,0.072625,0.00740625,-0.182812
-4.7670e-05,0.0873437,0.0723125,0.00703125,-0.229687
-4.7660e-05,0.0870625,0.0734063,0.006875,-0.207812
-4.7650e-05,0.0876562,0.0735312,0.0056875,-0.277344
-4.7640e-05,0.0869141,0.0723437,0.006,-0.230469
-4.7630e-05,0.0876562,0.073375,0.00629688,-0.171875
-4.7620e-05,0.0882187,0.0724687,0.00535937,-0.194531
-4.7610e-05,0.0879062,0.0747188,0.0065625,-0.174219
-4.7600e-05,0.0887969,0.0730312,0.006625,-0.228906
-4.7590e-05,0.0881562,0.0699375,0.0071875,-0.239844
-4.7580e-05,0.0894062,0.07325,0.00698438,-0.197656
-4.7570e-05,0.0879453,0.072875,0.00757813,-0.235156
-4.7560e-05,0.0878516,0.0747188,0.00746875,-0.217187
-4.7550e-05,0.0869141,0.073,0.00709375,-0.220312
-4.7540e-05,0.0867031,0.0729375,0.00665625,-0.229687
-4.7530e-05,0.0880625,0.0740937,0.00589063,-0.227344
-4.7520e-05,0.0864062,0.073875,0.00692188,-0.225781
-4.7510e-05,0.0874297,0.0753437,0.00660938,-0.264062
-4.7500e-05,0.0875703,0.0750625,0.00579688,-0.205469
-4.7490e-05,0.0875703,0.0725937,0.00546875,-0.213281
-4.7480e-05,0.0884219,0.073375,0.00773438,-0.252344
-4.7470e-05,0.088375,0.0733437,0.00628125,-0.24375
-4.7460e-05,0.0879766,0.07375,0.0065,-0.249219
-4.7450e-05,0.0882344,0.0735625,0.007375,-0.24375
-4.7440e-05,0.0877578,0.0713125,0.00746875,-0.174219
-4.7430e-05,0.0879531,0.074375,0.00620313,-0.167187
-4.7420e-05,0.0869219,0.0725625,0.00739063,-0.189844
-4.7410e-05,0.0872187,0.0734063,0.00764063,-0.266406
-4.7400e-05,0.0868281,0.0730625,0.006375,-0.20625
-4.7390e-05,0.0866562,0.0725937,0.00642188,-0.233594
-4.7380e-05,0.0872656,0.0740625,0.00760938,-0.188281
-4.7370e-05,0.0856094,0.0738437,0.00617188,-0.264062
-4.7360e-05,0.0883828,0.0737187,0.006125,-0.19375
-4.7350e-05,0.0868984,0.0719063,0.00671875,-0.254687
-4.7340e-05,0.0879219,0.0743125,0.00676563,-0.220312
-4.7330e-05,0.0879219,0.0737187,0.007375,-0.246094
-4.7320e-05,0.0875703,0.0738437,0.00595313,-0.182031
-4.7310e-05,0.0883047,0.074,0.00676563,-0.245312
-4.7300e-05,0.0880312,0.0739375,0.00690625,-0.258594
-4.7290e-05,0.0887187,0.0729687,0.00651563,-0.232031
-4.7280e-05,0.088,0.0731875,0.00646875,-0.249219
-4.7270e-05,0.0885469,0.072,0.0070625,-0.246094
-4.7260e-05,0.0882969,0.0742812,0.0065,-0.222656
-4.7250e-05,0.0877422,0.0729687,0.0064375,-0.28125
-4.7240e-05,0.0877578,0.0732812,0.00570313,-0.233594
-4.7230e-05,0.0868828,0.0738125,0.00679688,-0.230469
-4.7220e-05,0.0860391,0.0716875,0.00590625,-0.165625
-4.7210e-05,0.0866562,0.072625,0.00596875,-0.221094
-4.7200e-05,0.0864141,0.0721875,0.00701563,-0.219531
-4.7190e-05,0.0855703,0.0707187,0.00604688,-0.260937
-4.7180e-05,0.0857422,0.0709687,0.00653125,-0.219531
-4.7170e-05,0.0849844,0.07175,0.0070625,-0.270312
-4.7160e-05,0.0865703,0.0740937,0.00726563,-0.227344
-4.7150e-05,0.0855859,0.072625,0.00585938,-0.167187
-4.7140e-05,0.0868359,0.0749375,0.00534375,-0.210938
-4.7130e-05,0.0865078,0.0730625,0.006625,-0.227344
-4.7120e-05,0.0880625,0.0738437,0.00515625,-0.279687
-4.7110e-05,0.0878828,0.0754063,0.00651563,-0.189844
-4.7100e-05,0.0879297,0.0733437,0.00645313,-0.169531
-4.7090e-05,0.0895234,0.0735625,0.00539063,-0.250781
-4.7080e-05,0.0880781,0.0713438,0.00676563,-0.246094
-4.7070e-05,0.0889687,0.072875,0.00573437,-0.254687
-4.7060e-05,0.0888047,0.0748125,0.0068125,-0.207031
-4.7050e-05,0.0879453,0.0716563,0.007875,-0.164062
-4.7040e-05,0.0874922,0.0716563,0.00704688,-0.265625
-4.7030e-05,0.0877891,0.0719375,0.00684375,-0.192969
-4.7020e-05,0.0877578,0.0752812,0.0065,-0.194531
-4.7010e-05,0.0875625,0.07325,0.00676563,-0.259375
-4.7000e-05,0.0870625,0.0746875,0.00642188,-0.227344
-4.6990e-05,0.0870937,0.073125,0.00659375,-0.192187
-4.6980e-05,0.087375,0.0733125,0.00653125,-0.216406
-4.6970e-05,0.0871016,0.0755937,0.00523437,-0.198437
-4.6960e-05,0.0870391,0.0715312,0.006375,-0.164844
-4.6950e-05,0.0867578,0.0728437,0.00671875,-0.203906
-4.6940e-05,0.0874844,0.074125,0.00667188,-0.277344
-4.6930e-05,0.0860078,0.0744375,0.00623438,-0.214844
-4.6920e-05,0.0875703,0.073875,0.00689063,-0.270312
-4.6910e-05,0.0860391,0.0733125,0.0060625,-0.213281
-4.6900e-05,0.0874609,0.0715938,0.00653125,-0.248437
-4.6890e-05,0.08725,0.0742188,0.00792188,-0.242969
-4.6880e-05,0.086875,0.0747812,0.00610938,-0.178906
-4.6870e-05,0.0881172,0.073875,0.0073125,-0.217187
-4.6860e-05,0.0879141,0.0729375,0.00589063,-0.204687
-4.6850e-05,0.0889766,0.0736563,0.0059375,-0.221094
-4.6840e-05,0.0882578,0.0745,0.00546875,-0.221875
-4.6830e-05,0.0884844,0.075,0.00579688,-0.221875
-4.6820e-05,0.0884609,0.0734375,0.00796875,-0.192969
-4.6810e-05,0.0886719,0.0725937,0.00771875,-0.245312
-4.6800e-05,0.0888281,0.071125,0.00615625,-0.219531
-4.6790e-05,0.0888047,0.07225,0.00675,-0.203125
-4.6780e-05,0.0880312,0.0741563,0.00679688,-0.210156
-4.6770e-05,0.088625,0.0758125,0.00734375,-0.257812
-4.6760e-05,0.0872891,0.0741875,0.00657813,-0.203906
-4.6750e-05,0.0884375,0.0746563,0.00659375,-0.188281
-4.6740e-05,0.0875,0.0734687,0.00654688,-0.254687
-4.6730e-05,0.0865625,0.0722187,0.005375,-0.213281
-4.6720e-05,0.0875234,0.0732812,0.00664063,-0.223437
-4.6710e-05,0.0869219,0.0723437,0.00540625,-0.239062
-4.6700e-05,0.0869062,0.0707187,0.00671875,-0.253125
-4.6690e-05,0.0870391,0.0738437,0.00621875,-0.196094
-4.6680e-05,0.0864531,0.0742812,0.00539063,-0.202344
-4.6670e-05,0.0864687,0.0714687,0.00817188,-0.19375
-4.6660e-05,0.0876484,0.07275,0.00635938,-0.239062
-4.6650e-05,0.0878828,0.0720625,0.00642188,-0.214844
-4.6640e-05,0.0864609,0.0745625,0.0073125,-0.215625
-4.6630e-05,0.0871094,0.0744688,0.00620313,-0.199219
-4.6620e-05,0.0881875,0.073125,0.00845313,-0.219531
-4.6610e-05,0.0881094,0.0734375,0.00648438,-0.239844
-4.6600e-05,0.0879531,0.0729375,0.00628125,-0.207812
-4.6590e-05,0.0878281,0.0725312,0.00759375,-0.184375
-4.6580e-05,0.0872422,0.0719063,0.0068125,-0.259375
-4.6570e-05,0.0884375,0.0731563,0.00685938,-0.166406
-4.6560e-05,0.0867422,0.07025,0.00639063,-0.246875
-4.6550e-05,0.0874375,0.0732187,0.00621875,-0.201562
-4.6540e-05,0.0866172,0.0699687,0.0073125,-0.235156
-4.6530e-05,0.08625,0.0724063,0.00646875,-0.238281
-4.6520e-05,0.0867422,0.0712812,0.00760938,-0.172656
-4.6510e-05,0.0865,0.069875,0.00634375,-0.24375
-4.6500e-05,0.0876016,0.071875,0.00642188,-0.196094
-4.6490e-05,0.0865781,0.0735,0.00701563,-0.260156
-4.6480e-05,0.0879922,0.0751875,0.00717188,-0.233594
-4.6470e-05,0.0881562,0.0727812,0.0073125,-0.235156
-4.6460e-05,0.0888672,0.07525,0.00785938,-0.260156
-4.6450e-05,0.0897891,0.0730312,0.00620313,-0.207812
-4.6440e-05,0.0884297,0.0756875,0.00614063,-0.221094
-4.6430e-05,0.0897109,0.074875,0.006375,-0.178906
-4.6420e-05,0.0886719,0.0733437,0.00623438,-0.225781
-4.6410e-05,0.0876875,0.0720625,0.00745313,-0.185156
-4.6400e-05,0.0875,0.07275,0.00621875,-0.198437
-4.6390e-05,0.087625,0.071625,0.00785938,-0.201562
-4.6380e-05,0.0869922,0.0739375,0.0083125,-0.26875
-4.6370e-05,0.0868281,0.0729687,0.00698438,-0.235156
-4.6360e-05,0.0870703,0.0729375,0.00726563,-0.261719
-4.6350e-05,0.0871641,0.0734375,0.006875,-0.239844
-4.6340e-05,0.0870391,0.073375,0.00646875,-0.236719
-4.6330e-05,0.0876328,0.0742812,0.00725,-0.235156
-4.6320e-05,0.0871406,0.0721875,0.00653125,-0.2375
-4.6310e-05,0.0888203,0.073,0.00617188,-0.264062
-4.6300e-05,0.0889375,0.0750625,0.0059375,-0.197656
-4.6290e-05,0.0887812,0.0745937,0.00678125,-0.205469
-4.6280e-05,0.0886719,0.0734063,0.00671875,-0.235937
-4.6270e-05,0.0881797,0.0734687,0.0060625,-0.196094
-4.6260e-05,0.0889922,0.0742812,0.00589063,-0.236719
-4.6250e-05,0.0885234,0.073125,0.00789063,-0.223437
-4.6240e-05,0.0887734,0.073875,0.00592188,-0.20625
-4.6230e-05,0.0886719,0.074625,0.00792188,-0.245312
-4.6220e-05,0.0890234,0.0740312,0.00539063,-0.242188
-4.6210e-05,0.0892344,0.07425,0.00564063,-0.240625
-4.6200e-05,0.0880703,0.0754063,0.00714063,-0.266406
-4.6190e-05,0.0891953,0.0757188,0.007125,-0.203906
-4.6180e-05,0.0889375,0.0741563,0.00640625,-0.150781
-4.6170e-05,0.0885078,0.0764688,0.00634375,-0.279687
-4.6160e-05,0.0887891,0.0737812,0.00732813,-0.267969
-4.6150e-05,0.0873984,0.0725625,0.00751563,-0.254687
-4.6140e-05,0.0875,0.0741563,0.00723438,-0.179688
-4.6130e-05,0.0876094,0.0739063,0.00728125,-0.184375
-4.6120e-05,0.0865,0.0720937,0.00684375,-0.178125
-4.6110e-05,0.0874297,0.0713125,0.00603125,-0.170312
-4.6100e-05,0.086875,0.0736875,0.007,-0.230469
-4.6090e-05,0.0861797,0.0732187,0.00773438,-0.199219
-4.6080e-05,0.0862266,0.0741563,0.00553125,-0.238281
-4.6070e-05,0.0871797,0.0740625,0.00473437,-0.150781
-4.6060e-05,0.0870156,0.07425,0.00739063,-0.236719
-4.6050e-05,0.0865469,0.073375,0.00634375,-0.201562
-4.6040e-05,0.0876953,0.074,0.00620313,-0.261719
-4.6030e-05,0.0872109,0.073125,0.00679688,-0.221875
-4.6020e-05,0.0880547,0.0726875,0.00690625,-0.251562
-4.6010e-05,0.0878516,0.0731875,0.00582813,-0.205469
-4.6000e-05,0.0877422,0.0728437,0.00657813,-0.232812
-4.5990e-05,0.0885625,0.07375,0.00607813,-0.260156
-4.5980e-05,0.0883828,0.0741875,0.00607813,-0.225781
-4.5970e-05,0.0889531,0.0736875,0.00520313,-0.224219
-4.5960e-05,0.0887422,0.0713438,0.00625,-0.242188
-4.5950e-05,0.0887422,0.0723125,0.00559375,-0.190625
-4.5940e-05,0.0889687,0.0752188,0.00585938,-0.225781
-4.5930e-05,0.0891094,0.0729375,0.00626563,-0.192969
-4.5920e-05,0.0874453,0.073,0.00620313,-0.190625
-4.5910e-05,0.0871641,0.0698125,0.00696875,-0.238281
-4.5900e-05,0.0866016,0.0737187,0.00626563,-0.229687
-4.5890e-05,0.0864297,0.0732812,0.00626563,-0.2375
-4.5880e-05,0.0856484,0.0715312,0.006375,-0.25
-4.5870e-05,0.0865547,0.0737812,0.0068125,-0.221875
-4.5860e-05,0.0860781,0.0740312,0.00626563,-0.221875
-4.5850e-05,0.0863906,0.0733437,0.0075,-0.196094
-4.5840e-05,0.0874922,0.07275,0.007625,-0.2
-4.5830e-05,0.0872656,0.07175,0.00682813,-0.221094
-4.5820e-05,0.0877578,0.0740312,0.00645313,-0.207812
-4.5810e-05,0.0888125,0.0735625,0.00585938,-0.202344
